"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__LowerBound__c","SBQQ__PriceBook2__c","SBQQ__Price__c","SBQQ__Product__c","SBQQ__UpperBound__c","SBQQ__EffectiveDate__c","SBQQ__OrderProduct__c","SBQQ__OriginalBlockPrice__c","SBQQ__QuoteLine__c"
"a001N00001HzgObQAJ","false","1000 Reports","USD","1.0","01s1N000006ode7QAA","1000.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOcQAJ","false","4000 Reports","USD","4.0","01s1N000006ode7QAA","3400.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgOdQAJ","false","5000 Reports","USD","5.0","01s1N000006ode7QAA","4200.0","01t1N00000EURLqQAP",,,,,
"a001N00001HzgOeQAJ","false","5000 Reports","USD","5.0","01s1N000006ode7QAA","4200.0",,"9.99999999E8","2018-01-16",,"a001N00001HzgOdQAJ",
"a001N00001HzgOfQAJ","false","3000 Reports","USD","3.0","01s1N000006ode7QAA","2600.0",,"4.0","2018-01-20",,,
"a001N00001HzgOgQAJ","false","4000 Reports","USD","4.0","01s1N000006ode7QAA","3400.0",,"5.0","2018-01-28",,"a001N00001HzgOcQAJ",
"a001N00001HzgOhQAJ","false","5000 Reports","USD","5.0","01s1N000006ode7QAA","4200.0",,"9.99999999E8","2018-01-28",,"a001N00001HzgOdQAJ",
"a001N00001HzgOiQAJ","false","1000 Reports","USD","1.0","01s1N000006ode7QAA","1000.0",,"2.0","2018-01-28",,"a001N00001HzgObQAJ",
"a001N00001HzgOjQAJ","false","2000 Reports","USD","2.0","01s1N000006ode7QAA","1800.0",,"3.0","2018-01-28",,,
"a001N00001HzgOkQAJ","false","1000 Reports","AUD","1.0","01s1N000006ode7QAA","1330.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOlQAJ","false","1000 Reports","GBP","1.0","01s1N000006ode7QAA","790.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOmQAJ","false","1000 Reports","CAD","1.0","01s1N000006ode7QAA","1350.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOnQAJ","false","1000 Reports","EUR","1.0","01s1N000006ode7QAA","920.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgOoQAJ","false","2000 Reports","AUD","2.0","01s1N000006ode7QAA","2394.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgOpQAJ","false","2000 Reports","GBP","2.0","01s1N000006ode7QAA","1422.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgOqQAJ","false","2000 Reports","CAD","2.0","01s1N000006ode7QAA","2430.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgOrQAJ","false","2000 Reports","EUR","2.0","01s1N000006ode7QAA","1656.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgOsQAJ","false","3000 Reports","AUD","3.0","01s1N000006ode7QAA","3458.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgOtQAJ","false","3000 Reports","GBP","3.0","01s1N000006ode7QAA","2054.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgOuQAJ","false","3000 Reports","CAD","3.0","01s1N000006ode7QAA","3510.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgOvQAJ","false","3000 Reports","EUR","3.0","01s1N000006ode7QAA","2392.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgOwQAJ","false","4000 Reports","AUD","4.0","01s1N000006ode7QAA","4522.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgOxQAJ","false","4000 Reports","GBP","4.0","01s1N000006ode7QAA","2686.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgOyQAJ","false","4000 Reports","CAD","4.0","01s1N000006ode7QAA","4590.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgOzQAJ","false","4000 Reports","EUR","4.0","01s1N000006ode7QAA","3128.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgP0QAJ","false","5000 Reports","AUD","5.0","01s1N000006ode7QAA","5586.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgP1QAJ","false","5000 Reports","GBP","5.0","01s1N000006ode7QAA","3313.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgP2QAJ","false","5000 Reports","CAD","5.0","01s1N000006ode7QAA","5670.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgP3QAJ","false","5000 Reports","EUR","5.0","01s1N000006ode7QAA","3864.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgP4QAJ","false","1000 Reports","AUD","1.0","01s1N000006ode9QAA","1330.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP5QAJ","false","1000 Reports","GBP","1.0","01s1N000006ode9QAA","790.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP6QAJ","false","1000 Reports","CAD","1.0","01s1N000006ode9QAA","1350.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP7QAJ","false","1000 Reports","EUR","1.0","01s1N000006ode9QAA","920.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP8QAJ","false","1000 Reports","USD","1.0","01s1N000006ode9QAA","1000.0","01t1N00000EURLqQAP","2.0",,,,
"a001N00001HzgP9QAJ","false","2000 Reports","AUD","2.0","01s1N000006ode9QAA","2394.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPAQAZ","false","2000 Reports","GBP","2.0","01s1N000006ode9QAA","1422.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPBQAZ","false","2000 Reports","CAD","2.0","01s1N000006ode9QAA","2430.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPCQAZ","false","2000 Reports","EUR","2.0","01s1N000006ode9QAA","1656.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPDQAZ","false","2000 Reports","USD","2.0","01s1N000006ode9QAA","1800.0","01t1N00000EURLqQAP","3.0",,,,
"a001N00001HzgPEQAZ","false","3000 Reports","AUD","3.0","01s1N000006ode9QAA","3458.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPFQAZ","false","3000 Reports","GBP","3.0","01s1N000006ode9QAA","2054.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPGQAZ","false","3000 Reports","CAD","3.0","01s1N000006ode9QAA","3510.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPHQAZ","false","3000 Reports","EUR","3.0","01s1N000006ode9QAA","2392.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPIQAZ","false","3000 Reports","USD","3.0","01s1N000006ode9QAA","2600.0","01t1N00000EURLqQAP","4.0",,,,
"a001N00001HzgPJQAZ","false","4000 Reports","AUD","4.0","01s1N000006ode9QAA","4522.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPKQAZ","false","4000 Reports","GBP","4.0","01s1N000006ode9QAA","2686.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPLQAZ","false","4000 Reports","CAD","4.0","01s1N000006ode9QAA","4590.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPMQAZ","false","4000 Reports","EUR","4.0","01s1N000006ode9QAA","3128.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPNQAZ","false","4000 Reports","USD","4.0","01s1N000006ode9QAA","3400.0","01t1N00000EURLqQAP","5.0",,,,
"a001N00001HzgPOQAZ","false","5000 Reports","AUD","5.0","01s1N000006ode9QAA","5586.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgPPQAZ","false","5000 Reports","GBP","5.0","01s1N000006ode9QAA","3313.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgPQQAZ","false","5000 Reports","CAD","5.0","01s1N000006ode9QAA","5670.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgPRQAZ","false","5000 Reports","EUR","5.0","01s1N000006ode9QAA","3864.0","01t1N00000EURLqQAP","9.99999999E8",,,,
"a001N00001HzgPSQAZ","false","5000 Reports","USD","5.0","01s1N000006ode9QAA","4200.0","01t1N00000EURLqQAP","9.99999999E8",,,,
