"Id","IsDeleted","CurrencyIsoCode","SBQQ__Active__c","SBQQ__Product__c","SBQQ__UnitCost__c"
"a051N000041nho0QAA","false","CAD","true","01t1N00000EURKaQAP","5670.0"
"a051N000041nho1QAA","false","CAD","true","01t1N00000EURKZQA5","5670.0"
"a051N000041nho2QAA","false","CAD","true","01t1N00000EURLpQAP","0.0"
"a051N000041nho3QAA","false","CAD","true","01t1N00000EURLmQAP","56.7"
"a051N000041nho4QAA","false","CAD","true","01t1N00000EURMHQA5","9180.0"
"a051N000041nho5QAA","false","CAD","true","01t1N00000EURKdQAP","0.0"
"a051N000041nho6QAA","false","CAD","true","01t1N00000EURKjQAP","182.4"
"a051N000041nho7QAA","false","CAD","true","01t1N00000EURLNQA5","5400.0"
"a051N000041nho8QAA","false","CAD","true","01t1N00000EURLOQA5","21600.0"
"a051N000041nho9QAA","false","CAD","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhoaQAA","false","EUR","true","01t1N00000EURLWQA5","532.8"
"a051N000041nhoAQAQ","false","CAD","true","01t1N00000EURKmQAP","2592.0"
"a051N000041nhobQAA","false","EUR","true","01t1N00000EURKxQAP","270.2"
"a051N000041nhoBQAQ","false","CAD","true","01t1N00000EURMIQA5","7087.5"
"a051N000041nhocQAA","false","EUR","true","01t1N00000EURL2QAP","220.8"
"a051N000041nhoCQAQ","false","CAD","true","01t1N00000EURL1QAP","756.0"
"a051N000041nhodQAA","false","EUR","true","01t1N00000EURM2QAP","354.2"
"a051N000041nhoDQAQ","false","CAD","true","01t1N00000EURKpQAP","1728.0"
"a051N000041nhoeQAA","false","EUR","true","01t1N00000EURLRQA5","281.4"
"a051N000041nhoEQAQ","false","CAD","true","01t1N00000EURKqQAP","2457.0"
"a051N000041nhofQAA","false","EUR","true","01t1N00000EURL5QAP","180.0"
"a051N000041nhoFQAQ","false","CAD","true","01t1N00000EURLfQAP","2646.0"
"a051N000041nhogQAA","false","EUR","true","01t1N00000EURL6QAP","224.8"
"a051N000041nhoGQAQ","false","CAD","true","01t1N00000EURLrQAP","2032.1"
"a051N000041nhohQAA","false","EUR","true","01t1N00000EURL7QAP","87.6"
"a051N000041nhoHQAQ","false","CAD","true","01t1N00000EURMdQAP","945.0"
"a051N000041nhoiQAA","false","EUR","true","01t1N00000EURLcQAP","170.8"
"a051N000041nhoIQAQ","false","CAD","true","01t1N00000EURMeQAP","1620.0"
"a051N000041nhojQAA","false","EUR","true","01t1N00000EURLEQA5","123.6"
"a051N000041nhoJQAQ","false","CAD","true","01t1N00000EURKeQAP","425.4"
"a051N000041nhokQAA","false","EUR","true","01t1N00000EURLgQAP","153.3"
"a051N000041nhoKQAQ","false","CAD","true","01t1N00000EURKfQAP","161.0"
"a051N000041nholQAA","false","EUR","true","01t1N00000EURM3QAP","1012.8"
"a051N000041nhoLQAQ","false","CAD","true","01t1N00000EURKgQAP","324.0"
"a051N000041nhomQAA","false","EUR","true","01t1N00000EURM4QAP","495.6"
"a051N000041nhoMQAQ","false","CAD","true","01t1N00000EURKhQAP","81.0"
"a051N000041nhonQAA","false","EUR","true","01t1N00000EURL4QAP","4.0"
"a051N000041nhoNQAQ","false","CAD","true","01t1N00000EURKkQAP","236.6"
"a051N000041nhooQAA","false","EUR","true","01t1N00000EURM5QAP","151.2"
"a051N000041nhoOQAQ","false","CAD","true","01t1N00000EURLHQA5","425.4"
"a051N000041nhopQAA","false","EUR","true","01t1N00000EURL0QAP","245.0"
"a051N000041nhoPQAQ","false","CAD","true","01t1N00000EURKlQAP","162.4"
"a051N000041nhoqQAA","false","EUR","true","01t1N00000EURM6QAP","36.0"
"a051N000041nhoQQAQ","false","CAD","true","01t1N00000EURKnQAP","182.4"
"a051N000041nhorQAA","false","EUR","true","01t1N00000EURL3QAP","64.4"
"a051N000041nhoRQAQ","false","CAD","true","01t1N00000EURKiQAP","1.2"
"a051N000041nhosQAA","false","EUR","true","01t1N00000EURLbQAP","44.8"
"a051N000041nhoSQAQ","false","CAD","true","01t1N00000EURLnQAP","2592.0"
"a051N000041nhotQAA","false","EUR","true","01t1N00000EURLBQA5","48.0"
"a051N000041nhoTQAQ","false","EUR","true","01t1N00000EURLXQA5","299.6"
"a051N000041nhouQAA","false","EUR","true","01t1N00000EURMJQA5","165.6"
"a051N000041nhoUQAQ","false","EUR","true","01t1N00000EURLuQAP","299.6"
"a051N000041nhovQAA","false","EUR","true","01t1N00000EURKwQAP","305.9"
"a051N000041nhoVQAQ","false","EUR","true","01t1N00000EURLvQAP","319.8"
"a051N000041nhowQAA","false","EUR","true","01t1N00000EURMKQA5","226.4"
"a051N000041nhoWQAQ","false","EUR","true","01t1N00000EURLwQAP","166.8"
"a051N000041nhoxQAA","false","EUR","true","01t1N00000EURLLQA5","349.6"
"a051N000041nhoXQAQ","false","EUR","true","01t1N00000EURLxQAP","324.1"
"a051N000041nhoyQAA","false","EUR","true","01t1N00000EURLKQA5","16.8"
"a051N000041nhoYQAQ","false","EUR","true","01t1N00000EURLyQAP","274.4"
"a051N000041nhozQAA","false","EUR","true","01t1N00000EURLAQA5","66.0"
"a051N000041nhoZQAQ","false","EUR","true","01t1N00000EURLzQAP","332.8"
"a051N000041nhp0QAA","false","EUR","true","01t1N00000EURMLQA5","112.7"
"a051N000041nhp1QAA","false","EUR","true","01t1N00000EURLaQAP","72.8"
"a051N000041nhp2QAA","false","EUR","true","01t1N00000EURMMQA5","32.8"
"a051N000041nhp3QAA","false","EUR","true","01t1N00000EURMNQA5","40.8"
"a051N000041nhp4QAA","false","EUR","true","01t1N00000EURLYQA5","5.4"
"a051N000041nhp5QAA","false","EUR","true","01t1N00000EURLZQA5","6.6"
"a051N000041nhp6QAA","false","EUR","true","01t1N00000EURLFQA5","7.0"
"a051N000041nhp7QAA","false","EUR","true","01t1N00000EURLhQAP","9.6"
"a051N000041nhp8QAA","false","EUR","true","01t1N00000EURL8QAP","26.4"
"a051N000041nhp9QAA","false","EUR","true","01t1N00000EURL9QAP","16.2"
"a051N000041nhpaQAA","false","EUR","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhpAQAQ","false","EUR","true","01t1N00000EURLMQA5","375.0"
"a051N000041nhpbQAA","false","EUR","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhpBQAQ","false","EUR","true","01t1N00000EURKvQAP","639.6"
"a051N000041nhpcQAA","false","EUR","true","01t1N00000EURM9QAP","0.0"
"a051N000041nhpCQAQ","false","EUR","true","01t1N00000EURKyQAP","1775.2"
"a051N000041nhpdQAA","false","EUR","true","01t1N00000EURLiQAP","196.0"
"a051N000041nhpDQAQ","false","EUR","true","01t1N00000EURMOQA5","22.8"
"a051N000041nhpeQAA","false","EUR","true","01t1N00000EURMAQA5","300.8"
"a051N000041nhpEQAQ","false","EUR","true","01t1N00000EURMPQA5","30.4"
"a051N000041nhpfQAA","false","EUR","true","01t1N00000EURKsQAP","496.0"
"a051N000041nhpFQAQ","false","EUR","true","01t1N00000EURMQQA5","295.8"
"a051N000041nhpgQAA","false","EUR","true","01t1N00000EURLJQA5","477.6"
"a051N000041nhpGQAQ","false","EUR","true","01t1N00000EURMRQA5","603.6"
"a051N000041nhphQAA","false","EUR","true","01t1N00000EURLVQA5","722.4"
"a051N000041nhpHQAQ","false","EUR","true","01t1N00000EURKrQAP","846.0"
"a051N000041nhpiQAA","false","EUR","true","01t1N00000EURMBQA5","287.0"
"a051N000041nhpIQAQ","false","EUR","true","01t1N00000EURMSQA5","1045.2"
"a051N000041nhpjQAA","false","EUR","true","01t1N00000EURKtQAP","596.0"
"a051N000041nhpJQAQ","false","EUR","true","01t1N00000EURMTQA5","1904.0"
"a051N000041nhpkQAA","false","EUR","true","01t1N00000EURMCQA5","0.0"
"a051N000041nhpKQAQ","false","EUR","true","01t1N00000EURMUQA5","711.0"
"a051N000041nhplQAA","false","EUR","true","01t1N00000EURLGQA5","490.4"
"a051N000041nhpLQAQ","false","EUR","true","01t1N00000EURLUQA5","1084.0"
"a051N000041nhpmQAA","false","EUR","true","01t1N00000EURMDQA5","193.2"
"a051N000041nhpMQAQ","false","EUR","true","01t1N00000EURMVQA5","1152.9"
"a051N000041nhpnQAA","false","EUR","true","01t1N00000EURLdQAP","4135.2"
"a051N000041nhpNQAQ","false","EUR","true","01t1N00000EURMWQA5","1365.6"
"a051N000041nhpoQAA","false","EUR","true","01t1N00000EURLeQAP","0.0"
"a051N000041nhpOQAQ","false","EUR","true","01t1N00000EURMXQA5","1398.4"
"a051N000041nhppQAA","false","EUR","true","01t1N00000EURMEQA5","0.0"
"a051N000041nhpPQAQ","false","EUR","true","01t1N00000EURLIQA5","1464.0"
"a051N000041nhpqQAA","false","EUR","true","01t1N00000EURLSQA5","707.7"
"a051N000041nhpQQAQ","false","EUR","true","01t1N00000EURMYQA5","2133.6"
"a051N000041nhprQAA","false","EUR","true","01t1N00000EURLCQA5","109.8"
"a051N000041nhpRQAQ","false","EUR","true","01t1N00000EURMZQA5","0.0"
"a051N000041nhpsQAA","false","EUR","true","01t1N00000EURLPQA5","220.0"
"a051N000041nhpSQAQ","false","EUR","true","01t1N00000EURMaQAP","0.0"
"a051N000041nhptQAA","false","EUR","true","01t1N00000EURLkQAP","1324.8"
"a051N000041nhpTQAQ","false","EUR","true","01t1N00000EURMbQAP","0.0"
"a051N000041nhpuQAA","false","EUR","true","01t1N00000EURLlQAP","993.6"
"a051N000041nhpUQAQ","false","EUR","true","01t1N00000EURMcQAP","0.0"
"a051N000041nhpvQAA","false","EUR","true","01t1N00000EURLQQA5","0.0"
"a051N000041nhpVQAQ","false","EUR","true","01t1N00000EURLTQA5","112.0"
"a051N000041nhpwQAA","false","EUR","true","01t1N00000EURLoQAP","16.1"
"a051N000041nhpWQAQ","false","EUR","true","01t1N00000EURKzQAP","139.8"
"a051N000041nhpxQAA","false","EUR","true","01t1N00000EURLsQAP","51.8"
"a051N000041nhpXQAQ","false","EUR","true","01t1N00000EURKuQAP","309.4"
"a051N000041nhpyQAA","false","EUR","true","01t1N00000EURKcQAP","303.6"
"a051N000041nhpYQAQ","false","EUR","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhpzQAA","false","EUR","true","01t1N00000EURKbQAP","4416.0"
"a051N000041nhpZQAQ","false","EUR","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhq0QAA","false","EUR","true","01t1N00000EURMFQA5","2760.0"
"a051N000041nhq1QAA","false","EUR","true","01t1N00000EURMGQA5","4048.0"
"a051N000041nhq2QAA","false","EUR","true","01t1N00000EURLqQAP","644.0"
"a051N000041nhq3QAA","false","EUR","true","01t1N00000EURKaQAP","3312.0"
"a051N000041nhq4QAA","false","EUR","true","01t1N00000EURKZQA5","3864.0"
"a051N000041nhq5QAA","false","EUR","true","01t1N00000EURLpQAP","0.0"
"a051N000041nhq6QAA","false","EUR","true","01t1N00000EURLmQAP","38.5"
"a051N000041nhq7QAA","false","EUR","true","01t1N00000EURMHQA5","4692.0"
"a051N000041nhq8QAA","false","EUR","true","01t1N00000EURKdQAP","0.0"
"a051N000041nhq9QAA","false","EUR","true","01t1N00000EURKjQAP","124.2"
"a051N000041nhqaQAA","false","GBP","true","01t1N00000EURLxQAP","238.8"
"a051N000041nhqAQAQ","false","EUR","true","01t1N00000EURLNQA5","3680.0"
"a051N000041nhqbQAA","false","GBP","true","01t1N00000EURLyQAP","235.2"
"a051N000041nhqBQAQ","false","EUR","true","01t1N00000EURLOQA5","12880.0"
"a051N000041nhqcQAA","false","GBP","true","01t1N00000EURLzQAP","249.9"
"a051N000041nhqCQAQ","false","EUR","true","01t1N00000EURKoQAP","0.0"
"a051N000041nhqdQAA","false","GBP","true","01t1N00000EURLWQA5","343.2"
"a051N000041nhqDQAQ","false","EUR","true","01t1N00000EURKmQAP","1766.4"
"a051N000041nhqeQAA","false","GBP","true","01t1N00000EURKxQAP","265.6"
"a051N000041nhqEQAQ","false","EUR","true","01t1N00000EURMIQA5","5520.0"
"a051N000041nhqfQAA","false","GBP","true","01t1N00000EURL2QAP","165.9"
"a051N000041nhqFQAQ","false","EUR","true","01t1N00000EURL1QAP","515.2"
"a051N000041nhqgQAA","false","GBP","true","01t1N00000EURM2QAP","304.5"
"a051N000041nhqGQAQ","false","EUR","true","01t1N00000EURKpQAP","1177.6"
"a051N000041nhqhQAA","false","GBP","true","01t1N00000EURLRQA5","241.8"
"a051N000041nhqHQAQ","false","EUR","true","01t1N00000EURKqQAP","1913.6"
"a051N000041nhqiQAA","false","GBP","true","01t1N00000EURL5QAP","116.4"
"a051N000041nhqIQAQ","false","EUR","true","01t1N00000EURLfQAP","2060.8"
"a051N000041nhqjQAA","false","GBP","true","01t1N00000EURL6QAP","144.6"
"a051N000041nhqJQAQ","false","EUR","true","01t1N00000EURLrQAP","1384.6"
"a051N000041nhqkQAA","false","GBP","true","01t1N00000EURL7QAP","75.6"
"a051N000041nhqKQAQ","false","EUR","true","01t1N00000EURMdQAP","552.0"
"a051N000041nhqlQAA","false","GBP","true","01t1N00000EURLcQAP","167.2"
"a051N000041nhqLQAQ","false","EUR","true","01t1N00000EURMeQAP","1104.0"
"a051N000041nhqmQAA","false","GBP","true","01t1N00000EURLEQA5","106.2"
"a051N000041nhqMQAQ","false","EUR","true","01t1N00000EURKeQAP","386.4"
"a051N000041nhqnQAA","false","GBP","true","01t1N00000EURLgQAP","131.6"
"a051N000041nhqNQAQ","false","EUR","true","01t1N00000EURKfQAP","109.2"
"a051N000041nhqoQAA","false","GBP","true","01t1N00000EURM3QAP","652.2"
"a051N000041nhqOQAQ","false","EUR","true","01t1N00000EURKgQAP","165.6"
"a051N000041nhqpQAA","false","GBP","true","01t1N00000EURM4QAP","486.4"
"a051N000041nhqPQAQ","false","EUR","true","01t1N00000EURKhQAP","64.4"
"a051N000041nhqqQAA","false","GBP","true","01t1N00000EURL4QAP","3.2"
"a051N000041nhqQQAQ","false","EUR","true","01t1N00000EURKkQAP","184.0"
"a051N000041nhqrQAA","false","GBP","true","01t1N00000EURM5QAP","129.6"
"a051N000041nhqRQAQ","false","EUR","true","01t1N00000EURLHQA5","338.1"
"a051N000041nhqsQAA","false","GBP","true","01t1N00000EURL0QAP","180.0"
"a051N000041nhqSQAQ","false","EUR","true","01t1N00000EURKlQAP","82.8"
"a051N000041nhqtQAA","false","GBP","true","01t1N00000EURM6QAP","35.7"
"a051N000041nhqTQAQ","false","EUR","true","01t1N00000EURKnQAP","144.9"
"a051N000041nhquQAA","false","GBP","true","01t1N00000EURL3QAP","63.2"
"a051N000041nhqUQAQ","false","EUR","true","01t1N00000EURKiQAP","0.8"
"a051N000041nhqvQAA","false","GBP","true","01t1N00000EURLbQAP","33.0"
"a051N000041nhqVQAQ","false","EUR","true","01t1N00000EURLnQAP","1324.8"
"a051N000041nhqwQAA","false","GBP","true","01t1N00000EURLBQA5","30.6"
"a051N000041nhqWQAQ","false","GBP","true","01t1N00000EURLXQA5","256.0"
"a051N000041nhqxQAA","false","GBP","true","01t1N00000EURMJQA5","142.2"
"a051N000041nhqXQAQ","false","GBP","true","01t1N00000EURLuQAP","220.8"
"a051N000041nhqyQAA","false","GBP","true","01t1N00000EURKwQAP","262.5"
"a051N000041nhqYQAQ","false","GBP","true","01t1N00000EURLvQAP","320.6"
"a051N000041nhqzQAA","false","GBP","true","01t1N00000EURMKQA5","170.1"
"a051N000041nhqZQAQ","false","GBP","true","01t1N00000EURLwQAP","143.4"
"a051N000041nhr0QAA","false","GBP","true","01t1N00000EURLLQA5","262.5"
"a051N000041nhr1QAA","false","GBP","true","01t1N00000EURLKQA5","14.4"
"a051N000041nhr2QAA","false","GBP","true","01t1N00000EURLAQA5","76.0"
"a051N000041nhr3QAA","false","GBP","true","01t1N00000EURMLQA5","82.8"
"a051N000041nhr4QAA","false","GBP","true","01t1N00000EURLaQAP","62.4"
"a051N000041nhr5QAA","false","GBP","true","01t1N00000EURMMQA5","25.2"
"a051N000041nhr6QAA","false","GBP","true","01t1N00000EURMNQA5","30.1"
"a051N000041nhr7QAA","false","GBP","true","01t1N00000EURLYQA5","6.4"
"a051N000041nhr8QAA","false","GBP","true","01t1N00000EURLZQA5","5.4"
"a051N000041nhr9QAA","false","GBP","true","01t1N00000EURLFQA5","6.3"
"a051N000041nhraQAA","false","GBP","true","01t1N00000EURKuQAP","265.3"
"a051N000041nhrAQAQ","false","GBP","true","01t1N00000EURLhQAP","7.0"
"a051N000041nhrbQAA","false","GBP","true","01t1N00000EURM0QAP","0.0"
"a051N000041nhrBQAQ","false","GBP","true","01t1N00000EURL8QAP","16.8"
"a051N000041nhrcQAA","false","GBP","true","01t1N00000EURM1QAP","0.0"
"a051N000041nhrCQAQ","false","GBP","true","01t1N00000EURL9QAP","13.8"
"a051N000041nhrdQAA","false","GBP","true","01t1N00000EURM7QAP","0.0"
"a051N000041nhrDQAQ","false","GBP","true","01t1N00000EURLMQA5","428.8"
"a051N000041nhreQAA","false","GBP","true","01t1N00000EURM8QAP","0.0"
"a051N000041nhrEQAQ","false","GBP","true","01t1N00000EURKvQAP","641.2"
"a051N000041nhrfQAA","false","GBP","true","01t1N00000EURM9QAP","0.0"
"a051N000041nhrFQAQ","false","GBP","true","01t1N00000EURKyQAP","1143.0"
"a051N000041nhrgQAA","false","GBP","true","01t1N00000EURLiQAP","168.0"
"a051N000041nhrGQAQ","false","GBP","true","01t1N00000EURMOQA5","19.2"
"a051N000041nhrhQAA","false","GBP","true","01t1N00000EURMAQA5","258.4"
"a051N000041nhrHQAQ","false","GBP","true","01t1N00000EURMPQA5","25.6"
"a051N000041nhriQAA","false","GBP","true","01t1N00000EURKsQAP","372.4"
"a051N000041nhrIQAQ","false","GBP","true","01t1N00000EURMQQA5","253.8"
"a051N000041nhrjQAA","false","GBP","true","01t1N00000EURLJQA5","409.8"
"a051N000041nhrJQAQ","false","GBP","true","01t1N00000EURMRQA5","690.4"
"a051N000041nhrkQAA","false","GBP","true","01t1N00000EURLVQA5","708.8"
"a051N000041nhrKQAQ","false","GBP","true","01t1N00000EURKrQAP","726.6"
"a051N000041nhrlQAA","false","GBP","true","01t1N00000EURMBQA5","211.2"
"a051N000041nhrLQAQ","false","GBP","true","01t1N00000EURMSQA5","897.0"
"a051N000041nhrmQAA","false","GBP","true","01t1N00000EURKtQAP","448.0"
"a051N000041nhrMQAQ","false","GBP","true","01t1N00000EURMTQA5","1401.6"
"a051N000041nhrnQAA","false","GBP","true","01t1N00000EURMCQA5","0.0"
