"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__Action__c","SBQQ__Active__c","SBQQ__Class__c","SBQQ__ConditionsMet__c","SBQQ__Default__c","SBQQ__Description__c","SBQQ__DisplayOrder__c","SBQQ__EventHandlerName__c","SBQQ__IconClass__c","SBQQ__Icon__c","SBQQ__Label__c","SBQQ__Location__c","SBQQ__Page__c","SBQQ__ParentCustomAction__c","SBQQ__TargetObject__c","SBQQ__Type__c","SBQQ__URLTarget__c","SBQQ__URL__c","SBQQ__BrandButton__c","SBQQ__PageHandlerName__c","SBQQ__ReturnURL__c"
"a071N00000Ql9A1QAJ","false","Add Favorites","USD","Add Favorites","true","addFavoritesBtn","All","false",,"901.0","onAddFavorites",,,"Add Favorites","Quote/Group","Quote Line Editor","a071N00000Ql9AAQAZ",,"Button",,,"false",,
"a071N00000Ql9A2QAJ","false","Upgrade Assets","USD","Upgrade Assets","true","upgradeAssetsBtn","All","false",,"902.0","onUpgradeAssets",,,"Upgrade Assets","Quote/Group","Quote Line Editor","a071N00000Ql9AAQAZ",,"Button",,,"false",,
"a071N00000Ql9A3QAJ","false","Renew Subscriptions","USD","Renew Subscriptions","true","renewSubscriptionsBtn","All","false",,"903.0","onRenewSubscriptions",,,"Renew Subscriptions","Quote/Group","Quote Line Editor","a071N00000Ql9AAQAZ",,"Button",,,"false",,
"a071N00000Ql9A4QAJ","false","Reset Discounts - Group","USD","Reset Discounts","true","resetDiscBtn","All","false",,"950.0","onResetDiscounts",,,"Reset Discounts","Group","Quote Line Editor","a071N00000Ql9AAQAZ",,"Button",,,"false",,
"a071N00000Ql9A5QAJ","false","Optional: All - Group","USD","Optional: All","true","optionalAllBtn","All","false",,"951.0","updateLineOptional",,,"Optional: All","Group","Quote Line Editor","a071N00000Ql9AAQAZ",,"Button",,,"false",,
"a071N00000Ql9A6QAJ","false","Optional: None - Group","USD","Optional: None","true","optionalNoneBtn","All","false",,"952.0","updateLineOptional",,,"Optional: None","Group","Quote Line Editor","a071N00000Ql9AAQAZ",,"Button",,,"false",,
"a071N00000Ql9A7QAJ","false","Clone Group","USD","Clone Group","true","cloneGroupBtn","All","false",,"953.0","onCloneGroup",,,"Clone Group","Group","Quote Line Editor","a071N00000Ql9AAQAZ",,"Button",,,"false",,
"a071N00000Ql9A8QAJ","false","Delete Group","USD","Delete Group","true","deleteGroupBtn","All","false",,"954.0","onDeleteGroup",,,"Delete Group","Group","Quote Line Editor","a071N00000Ql9AAQAZ",,"Button",,,"false",,
"a071N00000Ql9A9QAJ","false","Generate Document","USD",,"true",,"All","false",,"905.0",,,,"Generate Document","Quote","Quote Line Editor","a071N00000Ql9ABQAZ",,"Button","Replace Page","https://sbqq.na30.visual.force.com/apex/SBQQ__GenerateDocument?scontrolCaching=1&id={!Id}","false",,
"a071N00000Ql9AaQAJ","false","Import Lines","USD","Import Lines","true",,"All","false",,"914.0",,,,"Import Lines","Quote Panel","Quote Detail",,,"Button",,,"false","ImportLines",
"a071N00000Ql9AAQAZ","false","Add Products","USD","Add Products","true","addProductsBtn","All","true",,"900.0","onAddProducts",,,"Add Products","Quote/Group","Quote Line Editor",,,"Menu",,,"false",,
"a071N00000Ql9AbQAJ","false","Modify Quote Terms","USD","Modify Quote Terms","true",,"All","false",,"915.0",,,,"Modify Quote Terms","Quote Panel","Quote Detail",,,"Button",,,"false","QuoteTermEditor",
"a071N00000Ql9ABQAZ","false","Quick Save","USD","Quick Save","true","quickSaveBtn","All","false",,"906.0","onQuickSave",,,"Quick Save","Quote","Quote Line Editor",,,"Menu",,,"false",,
"a071N00000Ql9AcQAJ","false","Include Document","USD","Include Document","true",,"All","false",,"916.0",,,,"Include Document","Quote Panel","Quote Detail",,,"Button",,,"false","NewQuoteRelatedContent",
"a071N00000Ql9ACQAZ","false","Separator","USD",,"true",,"All","false",,"904.0",,"sbToolSeparator",,"Add Products","Quote","Quote Line Editor",,,"Separator",,,"false",,
"a071N00000Ql9AdQAJ","false","Preview Document","USD","Preview Document","true",,"All","false",,"917.0",,,,"Preview Document","Quote Panel","Quote Detail",,,"Button",,,"false","PreviewDocument",
"a071N00000Ql9ADQAZ","false","Save","USD","Save","true","saveBtn","All","false",,"905.0","onSave",,,"Save","Quote","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AeQAJ","false","Refresh Prices","USD","Refresh Prices","true",,"All","false",,"918.0",,,,"Refresh Prices","Quote Panel","Quote Detail",,,"Button",,,"false","RefreshQuotePrice",
"a071N00000Ql9AEQAZ","false","Cancel","USD","Cancel","true","cancelBtn","All","false",,"907.0","onCancel",,,"Cancel","Quote","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AfQAJ","false","Amend Assets","USD","Amend Assets","true",,"All","false",,"920.0",,,,"Amend Assets","Account Panel","Account Detail",,,"Button",,,"false","AssetSelectorAmend",
"a071N00000Ql9AFQAZ","false","Separator","USD",,"true",,"All","false",,"908.0",,"sbToolSeparator",,"Add Products","Quote","Quote Line Editor",,,"Separator",,,"false",,
"a071N00000Ql9AgQAJ","false","Renew Assets","USD","Renew Assets","true",,"All","false",,"921.0",,,,"Renew Assets","Account Panel","Account Detail",,,"Button",,,"false","AssetSelector",
"a071N00000Ql9AGQAZ","false","Reset Discounts - Quote","USD","Reset Discounts","true","resetDiscBtn","All","false",,"909.0","onResetDiscounts","sf-icon-undo","undo","Reset Discounts","Quote","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AhQAJ","false","Amend","USD","Amend","true",,"All","false",,"930.0",,,,"Amend","Contract Panel","Contract Detail",,,"Button",,,"false","AmendContract",
"a071N00000Ql9AHQAZ","false","Optional: All - Quote","USD","Optional: All","true","optionalAllBtn","All","false",,"910.0","updateLineOptional","sb-icon-circle-empty","circle-empty","Optional: All","Quote","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AiQAJ","false","Renew Contracts","USD","Renew Contracts","true",,"All","false",,"931.0",,,,"Renew Contracts","Contract Panel","Contract Detail",,,"Button",,,"false","RenewContracts",
"a071N00000Ql9AIQAZ","false","Optional: None - Quote","USD","Optional: None","true","optionalNoneBtn","All","false",,"911.0","updateLineOptional","sb-icon-dot-circled","dot-circled","Optional: None","Quote","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AjQAJ","false","Include Document","USD","Include Document","true",,"All","false",,"940.0",,,,"Include Document","Opportunity Panel","Opportunity Detail",,,"Button",,,"false","NewOpportunityRelatedContent",
"a071N00000Ql9AJQAZ","false","Separator","USD",,"true",,"All","false",,"912.0",,"sbToolSeparator",,"Add Products","Quote","Quote Line Editor",,,"Separator",,,"false",,
"a071N00000Ql9AkQAJ","false","Amend Contract","USD","Amend Contract","true",,"All","false",,"941.0",,,,"Amend Contract","Opportunity Panel","Opportunity Detail",,,"Button",,,"false","SelectContractOpp",
"a071N00000Ql9AKQAZ","false","Calculate","USD","Calculate","true","calculateBtn","All","false",,"913.0","onFlagCalculate",,,"Calculate","Quote","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AlQAJ","false","Create Order","USD","Create Order","true",,"All","false",,"942.0",,,,"Create Order","Opportunity Panel","Opportunity Detail",,,"Button",,,"false","GenerateOrder",
"a071N00000Ql9ALQAZ","false","Delete Lines","USD","Delete Lines","true","deleteLinesBtn","All","false",,"914.0","onDeleteLines",,,"Delete Lines","Quote","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AmQAJ","false","Edit Order Products","USD","Edit Order Products","true",,"All","false",,"950.0",,,,"Edit Order Products","Order Panel","Order Detail",,,"Button",,,"false","OrderLineSelector",
"a071N00000Ql9AMQAZ","false","Add Group","USD","Add Group","true","addGroupBtn","All","false",,"915.0","onAddGroup",,,"Add Group","Quote","Quote Line Editor",,,"Menu",,,"false",,
"a071N00000Ql9AnQAJ","false","View","USD","View","true",,"All","false",,"960.0",,,,"View","Quote Document Panel","Quote Document Detail",,,"Button",,,"false","ViewDocument",
"a071N00000Ql9ANQAZ","false","Ungroup","USD","Ungroup","true","ungroupBtn","All","false",,"916.0","onUngroup",,,"Ungroup","Quote","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AoQAJ","false","Email","USD","Email","true",,"All","false",,"961.0",,,,"Email","Quote Document Panel","Quote Document Detail",,,"Button",,,"false","EmailDocument",
"a071N00000Ql9AOQAZ","false","Add To Favorites","USD","Add To Favorites","true","addToFavBtn","All","false",,"990.0","onAddToFavorites","sb-icon-star-empty","star-empty","Add To Favorites","Line","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9ApQAJ","false","Launch External","USD",,"false",,"All","false",,"900.0",,,,"Launch External","Configurator","Product Configurator",,,"Button","Popup","{!$Setup.GeneralSettings__c.ExternalConfigurationURL__c}","false",,
"a071N00000Ql9APQAZ","false","Remove From Favorites","USD","Remove From Favorites","true","removeFromFavBtn","All","false",,"991.0","onRemoveFromFavorites","sb-icon-star","star","Remove From Favorites","Line","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AQQAZ","false","Delete Line","USD","Delete Line","true","deleteBtn","All","false",,"992.0","onDeleteLine","sf-icon-delete","delete","Delete Line","Line","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9ARQAZ","false","Clone Line","USD","Clone Line","true","cloneBtn","All","false",,"993.0","onCloneLine","sf-icon-copy","copy","Clone Line","Line","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9ASQAZ","false","Reconfigure Line","USD","Reconfigure Line","true","reconfigureBtn","All","false",,"994.0","onReconfigureLine","sf-icon-custom_apps","custom_apps","Reconfigure Line","Line","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9ATQAZ","false","Desegment Line","USD","Desegment Line","true","desegmentBtn","All","false",,"995.0","onDesegmentLine","sf-icon-magicwand","magicwand","Desegment Line","Line","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AUQAZ","false","Resegment Line","USD","Resegment Line","true","resegmentBtn","All","false",,"996.0","onResegmentLine","sf-icon-magicwand","magicwand","Resegment Line","Line","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AVQAZ","false","View Discount Schedule","USD","View Discount Schedule","true","viewDSBtn","All","false",,"997.0","showDSModal","sf-icon-discountscheduleicons-02","discountscheduleicons-02","View Discount Schedule","Line","Quote Line Editor",,,"Button",,,"false",,
"a071N00000Ql9AWQAZ","false","Clone with Related","USD","Clone with Related","true",,"All","false",,"910.0",,,,"Clone with Related","Quote Panel","Quote Detail",,,"Button",,,"false","CloneLineItems",
"a071N00000Ql9AXQAZ","false","Create Order","USD","Create Order","true",,"All","false",,"911.0",,,,"Create Order","Quote Panel","Quote Detail",,,"Button",,,"false","CreateOrderFromQuote",
"a071N00000Ql9AYQAZ","false","Edit Lines","USD","Edit Lines","true",,"All","false",,"912.0",,,,"Edit Lines","Quote Panel","Quote Detail",,,"Button",,,"false","sb",
"a071N00000Ql9AZQAZ","false","Generate Document","USD","Generate Document","true",,"All","false",,"913.0",,,,"Generate Document","Quote Panel","Quote Detail",,,"Button",,,"false","GenerateDocument",
"a071N00000VbJ6mQAF","false","View Rate Card","USD","View Rate Card","true","viewRateCardBtn","All","false",,"998.0","onViewRateCard","sf-icon-trending","trending","View Rate Card","Line","Quote Line Editor",,,"Button",,,"false",,
