"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__Schedule__c","SBQQ__DiscountAmount__c","SBQQ__Discount__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__UpperBound__c","SBQQ__Price__c"
"a0D1N00000Iuvk4UAB","false","1 - 15 Units","USD","a0C1N00000Gum97UAB",,"10.0","1.0","1.0","15.0",
"a0D1N00000Iuvk5UAB","false","15 - 50 Units","USD","a0C1N00000Gum97UAB",,"20.0","15.0","2.0","50.0",
"a0D1N00000Iuvk6UAB","false","51+ Units","USD","a0C1N00000Gum97UAB",,"30.0","50.0","3.0","1000000.0",
"a0D1N00000Iuvk7UAB","false","0-75","USD","a0C1N00000Gum96UAB",,"0.0","0.0","1.0","76.0",
"a0D1N00000Iuvk8UAB","false","76-150","USD","a0C1N00000Gum96UAB",,"5.0","76.0","2.0","151.0",
"a0D1N00000Iuvk9UAB","false","151-250","USD","a0C1N00000Gum96UAB",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvkaUAB","false","251-350","USD","a0C1N00000Gum9GUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvkAUAR","false","251-350","USD","a0C1N00000Gum96UAB",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvkbUAB","false","351-500","USD","a0C1N00000Gum9GUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvkBUAR","false","351-500","USD","a0C1N00000Gum96UAB",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvkcUAB","false","501-1000","USD","a0C1N00000Gum9GUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvkCUAR","false","501-1000","USD","a0C1N00000Gum96UAB",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvkdUAB","false","1001+","USD","a0C1N00000Gum9GUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvkDUAR","false","1001+","USD","a0C1N00000Gum96UAB",,"20.0","1001.0","7.0",,
"a0D1N00000IuvkeUAB","false","0-75","USD","a0C1N00000Gum9HUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvkEUAR","false","Tier 1","USD","a0C1N00000Gum99UAB",,"0.0","0.0","1.0","13.0",
"a0D1N00000IuvkfUAB","false","76-150","USD","a0C1N00000Gum9HUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvkFUAR","false","Tier 2","USD","a0C1N00000Gum99UAB",,"10.0","13.0","2.0","25.0",
"a0D1N00000IuvkgUAB","false","151-250","USD","a0C1N00000Gum9HUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvkGUAR","false","Tier 3","USD","a0C1N00000Gum99UAB",,"20.0","25.0","3.0",,
"a0D1N00000IuvkhUAB","false","251-350","USD","a0C1N00000Gum9HUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvkHUAR","false","Second Year (in months)","USD","a0C1N00000Gum98UAB",,"10.0","12.0","1.0","24.0",
"a0D1N00000IuvkiUAB","false","351-500","USD","a0C1N00000Gum9HUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvkIUAR","false","Third Year (in months)","USD","a0C1N00000Gum98UAB",,"15.0","24.0","2.0","36.0",
"a0D1N00000IuvkjUAB","false","501-1000","USD","a0C1N00000Gum9HUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvkJUAR","false","After Third Year (in months)","USD","a0C1N00000Gum98UAB",,"20.0","36.0","3.0","120.0",
"a0D1N00000IuvkkUAB","false","1001+","USD","a0C1N00000Gum9HUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvkKUAR","false","0-75","USD","a0C1N00000Gum9EUAR","0.0","0.0","0.0","1.0","76.0",
"a0D1N00000IuvklUAB","false","0-75","USD","a0C1N00000Gum9IUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvkLUAR","false","76-150","USD","a0C1N00000Gum9EUAR","0.0","5.0","76.0","2.0","151.0",
"a0D1N00000IuvkmUAB","false","76-150","USD","a0C1N00000Gum9IUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvkMUAR","false","151-250","USD","a0C1N00000Gum9EUAR","0.0","7.5","151.0","3.0","251.0",
"a0D1N00000IuvknUAB","false","151-250","USD","a0C1N00000Gum9IUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvkNUAR","false","251-350","USD","a0C1N00000Gum9EUAR","0.0","10.0","251.0","4.0","351.0",
"a0D1N00000IuvkoUAB","false","251-350","USD","a0C1N00000Gum9IUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvkOUAR","false","351-500","USD","a0C1N00000Gum9EUAR","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000IuvkpUAB","false","351-500","USD","a0C1N00000Gum9IUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvkPUAR","false","501-1000","USD","a0C1N00000Gum9EUAR","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000IuvkqUAB","false","501-1000","USD","a0C1N00000Gum9IUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvkQUAR","false","1001+","USD","a0C1N00000Gum9EUAR","0.0","20.0","1001.0","7.0",,
"a0D1N00000IuvkrUAB","false","1001+","USD","a0C1N00000Gum9IUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvkRUAR","false","0-200","USD","a0C1N00000Gum9FUAR","0.0","0.0","0.0","1.0","200.0",
"a0D1N00000IuvksUAB","false","0 - 10 Users","USD","a0C1N00000GumA8UAJ",,"0.0","0.0","1.0","11.0",
"a0D1N00000IuvkSUAR","false","200-1000","USD","a0C1N00000Gum9FUAR","0.0","0.0","200.0","2.0","1000.0",
"a0D1N00000IuvktUAB","false","11 - 20 Users","USD","a0C1N00000GumA8UAJ",,"5.0","11.0","2.0","21.0",
"a0D1N00000IuvkTUAR","false","500-1000","USD","a0C1N00000Gum9FUAR","0.0","15.0","1000.0","3.0","5000.0",
"a0D1N00000IuvkuUAB","false",">20 Users","USD","a0C1N00000GumA8UAJ",,"10.0","21.0","3.0",,
"a0D1N00000IuvkUUAR","false","151-250","USD","a0C1N00000Gum9FUAR","0.0","15.0","5000.0","4.0","10000.0",
"a0D1N00000IuvkvUAB","false","0-75","USD","a0C1N00000Gum9JUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvkVUAR","false","251-350","USD","a0C1N00000Gum9FUAR","0.0","10.0","10000.0","5.0","25000.0",
"a0D1N00000IuvkwUAB","false","76-150","USD","a0C1N00000Gum9JUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvkWUAR","false","351-500","USD","a0C1N00000Gum9FUAR","0.0","12.5","25000.0","6.0","50000.0",
"a0D1N00000IuvkxUAB","false","151-250","USD","a0C1N00000Gum9JUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvkXUAR","false","0-75","USD","a0C1N00000Gum9GUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvkyUAB","false","251-350","USD","a0C1N00000Gum9JUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvkYUAR","false","76-150","USD","a0C1N00000Gum9GUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvkzUAB","false","351-500","USD","a0C1N00000Gum9JUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvkZUAR","false","151-250","USD","a0C1N00000Gum9GUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000Iuvl0UAB","false","501-1000","USD","a0C1N00000Gum9JUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000Iuvl1UAB","false","1001+","USD","a0C1N00000Gum9JUAR",,"20.0","1001.0","7.0",,
"a0D1N00000Iuvl2UAB","false","0-75","USD","a0C1N00000Gum9KUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000Iuvl3UAB","false","76-150","USD","a0C1N00000Gum9KUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000Iuvl4UAB","false","151-250","USD","a0C1N00000Gum9KUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000Iuvl5UAB","false","251-350","USD","a0C1N00000Gum9KUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000Iuvl6UAB","false","351-500","USD","a0C1N00000Gum9KUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000Iuvl7UAB","false","501-1000","USD","a0C1N00000Gum9KUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000Iuvl8UAB","false","1001+","USD","a0C1N00000Gum9KUAR",,"20.0","1001.0","7.0",,
"a0D1N00000Iuvl9UAB","false","0-75","USD","a0C1N00000Gum9LUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvlaUAB","false","1001+","USD","a0C1N00000Gum9OUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvlAUAR","false","76-150","USD","a0C1N00000Gum9LUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvlbUAB","false","0-75","USD","a0C1N00000Gum9PUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvlBUAR","false","151-250","USD","a0C1N00000Gum9LUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvlcUAB","false","76-150","USD","a0C1N00000Gum9PUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvlCUAR","false","251-350","USD","a0C1N00000Gum9LUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvldUAB","false","151-250","USD","a0C1N00000Gum9PUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvlDUAR","false","351-500","USD","a0C1N00000Gum9LUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvleUAB","false","251-350","USD","a0C1N00000Gum9PUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvlEUAR","false","501-1000","USD","a0C1N00000Gum9LUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvlfUAB","false","351-500","USD","a0C1N00000Gum9PUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvlFUAR","false","1001+","USD","a0C1N00000Gum9LUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvlgUAB","false","501-1000","USD","a0C1N00000Gum9PUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvlGUAR","false","0-75","USD","a0C1N00000Gum9MUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvlhUAB","false","1001+","USD","a0C1N00000Gum9PUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvlHUAR","false","76-150","USD","a0C1N00000Gum9MUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvliUAB","false","0-75","USD","a0C1N00000Gum9QUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvlIUAR","false","151-250","USD","a0C1N00000Gum9MUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvljUAB","false","76-150","USD","a0C1N00000Gum9QUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvlJUAR","false","251-350","USD","a0C1N00000Gum9MUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvlkUAB","false","151-250","USD","a0C1N00000Gum9QUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvlKUAR","false","351-500","USD","a0C1N00000Gum9MUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvllUAB","false","251-350","USD","a0C1N00000Gum9QUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvlLUAR","false","501-1000","USD","a0C1N00000Gum9MUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvlmUAB","false","351-500","USD","a0C1N00000Gum9QUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvlMUAR","false","1001+","USD","a0C1N00000Gum9MUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvlnUAB","false","501-1000","USD","a0C1N00000Gum9QUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvlNUAR","false","0-75","USD","a0C1N00000Gum9NUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvloUAB","false","1001+","USD","a0C1N00000Gum9QUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvlOUAR","false","76-150","USD","a0C1N00000Gum9NUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvlpUAB","false","0-75","USD","a0C1N00000Gum9RUAR","0.0","0.0","0.0","1.0","25.0",
"a0D1N00000IuvlPUAR","false","151-250","USD","a0C1N00000Gum9NUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvlqUAB","false","76-150","USD","a0C1N00000Gum9RUAR","0.0","7.0","25.0","2.0","100.0",
"a0D1N00000IuvlQUAR","false","251-350","USD","a0C1N00000Gum9NUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvlrUAB","false","151-250","USD","a0C1N00000Gum9RUAR","0.0","7.5","100.0","3.0","150.0",
"a0D1N00000IuvlRUAR","false","351-500","USD","a0C1N00000Gum9NUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvlsUAB","false","251-350","USD","a0C1N00000Gum9RUAR","0.0","10.0","150.0","4.0","250.0",
"a0D1N00000IuvlSUAR","false","501-1000","USD","a0C1N00000Gum9NUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvltUAB","false","351-500","USD","a0C1N00000Gum9RUAR","0.0","12.5","250.0","5.0","501.0",
"a0D1N00000IuvlTUAR","false","1001+","USD","a0C1N00000Gum9NUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvluUAB","false","501-1000","USD","a0C1N00000Gum9RUAR","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000IuvlUUAR","false","0-75","USD","a0C1N00000Gum9OUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvlvUAB","false","1001+","USD","a0C1N00000Gum9RUAR","0.0","20.0","1001.0","7.0",,
"a0D1N00000IuvlVUAR","false","76-150","USD","a0C1N00000Gum9OUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvlwUAB","false","0-75","USD","a0C1N00000Gum9SUAR","0.0","0.0","0.0","1.0","50.0",
"a0D1N00000IuvlWUAR","false","151-250","USD","a0C1N00000Gum9OUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvlxUAB","false","76-150","USD","a0C1N00000Gum9SUAR","0.0","5.0","50.0","2.0","151.0",
"a0D1N00000IuvlXUAR","false","251-350","USD","a0C1N00000Gum9OUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvlyUAB","false","151-250","USD","a0C1N00000Gum9SUAR","0.0","7.5","151.0","3.0","251.0",
"a0D1N00000IuvlYUAR","false","351-500","USD","a0C1N00000Gum9OUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvlzUAB","false","251-350","USD","a0C1N00000Gum9SUAR","0.0","10.0","251.0","4.0","351.0",
"a0D1N00000IuvlZUAR","false","501-1000","USD","a0C1N00000Gum9OUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000Iuvm0UAB","false","351-500","USD","a0C1N00000Gum9SUAR","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000Iuvm1UAB","false","501-1000","USD","a0C1N00000Gum9SUAR","0.0","15.0","501.0","6.0","1001.0",
