"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__Schedule__c","SBQQ__DiscountAmount__c","SBQQ__Discount__c","SBQQ__LowerBound__c","SBQQ__Number__c","SBQQ__UpperBound__c","SBQQ__Price__c"
"a0D1N00000Iuvm2UAB","false","1001+","USD","a0C1N00000Gum9SUAR","0.0","20.0","1001.0","7.0",,
"a0D1N00000Iuvm3UAB","false","0-75","USD","a0C1N00000Gum9TUAR","0.0","0.0","0.0","1.0","50.0",
"a0D1N00000Iuvm4UAB","false","76-150","USD","a0C1N00000Gum9TUAR","0.0","5.0","50.0","2.0","151.0",
"a0D1N00000Iuvm5UAB","false","151-250","USD","a0C1N00000Gum9TUAR","0.0","7.5","151.0","3.0","251.0",
"a0D1N00000Iuvm6UAB","false","251-350","USD","a0C1N00000Gum9TUAR","0.0","10.0","251.0","4.0","351.0",
"a0D1N00000Iuvm7UAB","false","351-500","USD","a0C1N00000Gum9TUAR","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000Iuvm8UAB","false","501-1000","USD","a0C1N00000Gum9TUAR","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000Iuvm9UAB","false","1001+","USD","a0C1N00000Gum9TUAR","0.0","20.0","1001.0","7.0",,
"a0D1N00000IuvmaUAB","false","501-1000","USD","a0C1N00000Gum9XUAR","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000IuvmAUAR","false","0-75","USD","a0C1N00000Gum9UUAR","0.0","0.0","0.0","1.0","50.0",
"a0D1N00000IuvmbUAB","false","1001+","USD","a0C1N00000Gum9XUAR","0.0","20.0","1001.0","7.0",,
"a0D1N00000IuvmBUAR","false","76-150","USD","a0C1N00000Gum9UUAR","0.0","6.0","50.0","2.0","151.0",
"a0D1N00000IuvmcUAB","false","0-75","USD","a0C1N00000Gum9ZUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvmCUAR","false","151-250","USD","a0C1N00000Gum9UUAR","0.0","7.5","151.0","3.0","251.0",
"a0D1N00000IuvmdUAB","false","76-150","USD","a0C1N00000Gum9ZUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvmDUAR","false","251-350","USD","a0C1N00000Gum9UUAR","0.0","10.0","251.0","4.0","351.0",
"a0D1N00000IuvmeUAB","false","151-250","USD","a0C1N00000Gum9ZUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvmEUAR","false","351-500","USD","a0C1N00000Gum9UUAR","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000IuvmfUAB","false","251-350","USD","a0C1N00000Gum9ZUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvmFUAR","false","501-1000","USD","a0C1N00000Gum9UUAR","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000IuvmgUAB","false","351-500","USD","a0C1N00000Gum9ZUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvmGUAR","false","1001+","USD","a0C1N00000Gum9UUAR","0.0","20.0","1001.0","7.0",,
"a0D1N00000IuvmhUAB","false","501-1000","USD","a0C1N00000Gum9ZUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvmHUAR","false","0-75","USD","a0C1N00000Gum9VUAR","0.0","0.0","0.0","1.0","50.0",
"a0D1N00000IuvmiUAB","false","1001+","USD","a0C1N00000Gum9ZUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvmIUAR","false","76-150","USD","a0C1N00000Gum9VUAR","0.0","6.0","50.0","2.0","151.0",
"a0D1N00000IuvmjUAB","false","0-75","USD","a0C1N00000Gum9YUAR",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvmJUAR","false","151-250","USD","a0C1N00000Gum9VUAR","0.0","7.5","151.0","3.0","251.0",
"a0D1N00000IuvmkUAB","false","76-150","USD","a0C1N00000Gum9YUAR",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvmKUAR","false","251-350","USD","a0C1N00000Gum9VUAR","0.0","10.0","251.0","4.0","351.0",
"a0D1N00000IuvmlUAB","false","151-250","USD","a0C1N00000Gum9YUAR",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvmLUAR","false","351-500","USD","a0C1N00000Gum9VUAR","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000IuvmmUAB","false","251-350","USD","a0C1N00000Gum9YUAR",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvmMUAR","false","501-1000","USD","a0C1N00000Gum9VUAR","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000IuvmnUAB","false","351-500","USD","a0C1N00000Gum9YUAR",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvmNUAR","false","1001+","USD","a0C1N00000Gum9VUAR","0.0","20.0","1001.0","7.0",,
"a0D1N00000IuvmoUAB","false","501-1000","USD","a0C1N00000Gum9YUAR",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvmOUAR","false","0-75","USD","a0C1N00000Gum9WUAR","0.0","0.0","0.0","1.0","50.0",
"a0D1N00000IuvmpUAB","false","1001+","USD","a0C1N00000Gum9YUAR",,"20.0","1001.0","7.0",,
"a0D1N00000IuvmPUAR","false","76-150","USD","a0C1N00000Gum9WUAR","0.0","10.0","50.0","2.0","151.0",
"a0D1N00000IuvmqUAB","false","1-10","USD","a0C1N00000Gum9AUAR",,"0.0","1.0","1.0","11.0",
"a0D1N00000IuvmQUAR","false","151-250","USD","a0C1N00000Gum9WUAR","0.0","12.0","151.0","3.0","251.0",
"a0D1N00000IuvmrUAB","false","11-25","USD","a0C1N00000Gum9AUAR",,"10.0","11.0","2.0","26.0",
"a0D1N00000IuvmRUAR","false","251-350","USD","a0C1N00000Gum9WUAR","0.0","14.0","251.0","4.0","351.0",
"a0D1N00000IuvmsUAB","false","26-50","USD","a0C1N00000Gum9AUAR",,"20.0","26.0","3.0","51.0",
"a0D1N00000IuvmSUAR","false","351-500","USD","a0C1N00000Gum9WUAR","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000IuvmtUAB","false","50+","USD","a0C1N00000Gum9AUAR",,"25.0","51.0","4.0",,
"a0D1N00000IuvmTUAR","false","501-1000","USD","a0C1N00000Gum9WUAR","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000IuvmuUAB","false","0-75","USD","a0C1N00000Gum9aUAB",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvmUUAR","false","1001+","USD","a0C1N00000Gum9WUAR","0.0","20.0","1001.0","7.0",,
"a0D1N00000IuvmvUAB","false","76-150","USD","a0C1N00000Gum9aUAB",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvmVUAR","false","0-75","USD","a0C1N00000Gum9XUAR","0.0","0.0","0.0","1.0","50.0",
"a0D1N00000IuvmwUAB","false","151-250","USD","a0C1N00000Gum9aUAB",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvmWUAR","false","76-150","USD","a0C1N00000Gum9XUAR","0.0","10.0","50.0","2.0","151.0",
"a0D1N00000IuvmxUAB","false","251-350","USD","a0C1N00000Gum9aUAB",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvmXUAR","false","151-250","USD","a0C1N00000Gum9XUAR","0.0","12.0","151.0","3.0","251.0",
"a0D1N00000IuvmyUAB","false","351-500","USD","a0C1N00000Gum9aUAB",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvmYUAR","false","251-350","USD","a0C1N00000Gum9XUAR","0.0","14.0","251.0","4.0","351.0",
"a0D1N00000IuvmzUAB","false","501-1000","USD","a0C1N00000Gum9aUAB",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvmZUAR","false","351-500","USD","a0C1N00000Gum9XUAR","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000Iuvn0UAB","false","1001+","USD","a0C1N00000Gum9aUAB",,"20.0","1001.0","7.0",,
"a0D1N00000Iuvn1UAB","false","0-75","USD","a0C1N00000Gum9bUAB",,"0.0","0.0","1.0","76.0",
"a0D1N00000Iuvn2UAB","false","76-150","USD","a0C1N00000Gum9bUAB",,"5.0","76.0","2.0","151.0",
"a0D1N00000Iuvn3UAB","false","151-250","USD","a0C1N00000Gum9bUAB",,"7.5","151.0","3.0","251.0",
"a0D1N00000Iuvn4UAB","false","251-350","USD","a0C1N00000Gum9bUAB",,"10.0","251.0","4.0","351.0",
"a0D1N00000Iuvn5UAB","false","351-500","USD","a0C1N00000Gum9bUAB",,"12.5","351.0","5.0","501.0",
"a0D1N00000Iuvn6UAB","false","501-1000","USD","a0C1N00000Gum9bUAB",,"15.0","501.0","6.0","1001.0",
"a0D1N00000Iuvn7UAB","false","1001+","USD","a0C1N00000Gum9bUAB",,"20.0","1001.0","7.0",,
"a0D1N00000Iuvn8UAB","false","0-75","USD","a0C1N00000Gum9cUAB",,"0.0","0.0","1.0","76.0",
"a0D1N00000Iuvn9UAB","false","76-150","USD","a0C1N00000Gum9cUAB",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvnAUAR","false","151-250","USD","a0C1N00000Gum9cUAB",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvnBUAR","false","251-350","USD","a0C1N00000Gum9cUAB",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvnCUAR","false","351-500","USD","a0C1N00000Gum9cUAB",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvnDUAR","false","501-1000","USD","a0C1N00000Gum9cUAB",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvnEUAR","false","1001+","USD","a0C1N00000Gum9cUAB",,"20.0","1001.0","7.0",,
"a0D1N00000IuvnFUAR","false","0-75","USD","a0C1N00000Gum9BUAR","0.0","0.0","0.0","1.0","76.0",
"a0D1N00000IuvnGUAR","false","76-150","USD","a0C1N00000Gum9BUAR","0.0","10.0","76.0","2.0","151.0",
"a0D1N00000IuvnHUAR","false","151-250","USD","a0C1N00000Gum9BUAR","0.0","15.0","151.0","3.0","251.0",
"a0D1N00000IuvnIUAR","false","251-350","USD","a0C1N00000Gum9BUAR","0.0","20.0","251.0","4.0","351.0",
"a0D1N00000IuvnJUAR","false","351-500","USD","a0C1N00000Gum9BUAR","0.0","25.0","351.0","5.0","501.0",
"a0D1N00000IuvnKUAR","false","501-1000","USD","a0C1N00000Gum9BUAR","0.0","40.0","501.0","6.0","1001.0",
"a0D1N00000IuvnLUAR","false","1001+","USD","a0C1N00000Gum9BUAR","0.0","50.0","1001.0","7.0",,
"a0D1N00000IuvnMUAR","false","0-75","USD","a0C1N00000Gum9dUAB",,"0.0","0.0","1.0","76.0",
"a0D1N00000IuvnNUAR","false","76-150","USD","a0C1N00000Gum9dUAB",,"5.0","76.0","2.0","151.0",
"a0D1N00000IuvnOUAR","false","151-250","USD","a0C1N00000Gum9dUAB",,"7.5","151.0","3.0","251.0",
"a0D1N00000IuvnPUAR","false","251-350","USD","a0C1N00000Gum9dUAB",,"10.0","251.0","4.0","351.0",
"a0D1N00000IuvnQUAR","false","351-500","USD","a0C1N00000Gum9dUAB",,"12.5","351.0","5.0","501.0",
"a0D1N00000IuvnRUAR","false","501-1000","USD","a0C1N00000Gum9dUAB",,"15.0","501.0","6.0","1001.0",
"a0D1N00000IuvnSUAR","false","1001+","USD","a0C1N00000Gum9dUAB",,"20.0","1001.0","7.0",,
"a0D1N00000IuvnTUAR","false","0-75","USD","a0C1N00000Gum9eUAB","0.0","0.0","0.0","1.0","76.0",
"a0D1N00000IuvnUUAR","false","76-150","USD","a0C1N00000Gum9eUAB","0.0","5.0","76.0","2.0","151.0",
"a0D1N00000IuvnVUAR","false","151-250","USD","a0C1N00000Gum9eUAB","0.0","8.0","151.0","3.0","251.0",
"a0D1N00000IuvnWUAR","false","251-350","USD","a0C1N00000Gum9eUAB","0.0","10.0","251.0","4.0","351.0",
"a0D1N00000IuvnXUAR","false","351-500","USD","a0C1N00000Gum9eUAB","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000IuvnYUAR","false","501-1000","USD","a0C1N00000Gum9eUAB","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000IuvnZUAR","false","1001+","USD","a0C1N00000Gum9eUAB","0.0","20.0","1001.0","7.0",,
"a0D1N00000IuvwaUAB","false","0-75","USD","a0C1N00000Gum9lUAB","0.0","0.0","0.0","1.0","76.0",
"a0D1N00000IuvwbUAB","false","76-150","USD","a0C1N00000Gum9lUAB","0.0","5.0","76.0","2.0","151.0",
"a0D1N00000IuvwcUAB","false","151-250","USD","a0C1N00000Gum9lUAB","0.0","8.0","151.0","3.0","251.0",
"a0D1N00000IuvwdUAB","false","251-350","USD","a0C1N00000Gum9lUAB","0.0","10.0","251.0","4.0","351.0",
"a0D1N00000IuvweUAB","false","351-500","USD","a0C1N00000Gum9lUAB","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000IuvwfUAB","false","501-1000","USD","a0C1N00000Gum9lUAB","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000IuvwgUAB","false","1001+","USD","a0C1N00000Gum9lUAB","0.0","20.0","1001.0","7.0",,
"a0D1N00000IuvzIUAR","false","0-75","USD","a0C1N00000Gum9oUAB","0.0","0.0","0.0","1.0","76.0",
"a0D1N00000IuvzJUAR","false","76-150","USD","a0C1N00000Gum9oUAB","0.0","5.0","76.0","2.0","151.0",
"a0D1N00000IuvzKUAR","false","151-250","USD","a0C1N00000Gum9oUAB","0.0","7.5","151.0","3.0","251.0",
"a0D1N00000IuvzLUAR","false","251-350","USD","a0C1N00000Gum9oUAB","0.0","15.0","251.0","4.0","351.0",
"a0D1N00000IuvzMUAR","false","351-500","USD","a0C1N00000Gum9oUAB","0.0","17.0","351.0","5.0","501.0",
"a0D1N00000IuvzNUAR","false","501-1000","USD","a0C1N00000Gum9oUAB","0.0","20.0","501.0","6.0","1001.0",
"a0D1N00000IuvzOUAR","false","1001+","USD","a0C1N00000Gum9oUAB","0.0","20.0","1001.0","7.0",,
"a0D1N00000Iuw34UAB","false","Second Year (in months)","USD","a0C1N00000GumA0UAJ",,"10.0","12.0","1.0","24.0",
"a0D1N00000Iuw35UAB","false","Third Year (in months)","USD","a0C1N00000GumA0UAJ",,"15.0","24.0","2.0","36.0",
"a0D1N00000Iuw36UAB","false","After Third Year (in months)","USD","a0C1N00000GumA0UAJ",,"20.0","36.0","3.0","120.0",
"a0D1N00000Iuw37UAB","false","1 - 15 Units","USD","a0C1N00000GumA1UAJ",,"10.0","1.0","1.0","15.0",
"a0D1N00000Iuw38UAB","false","15 - 50 Units","USD","a0C1N00000GumA1UAJ",,"20.0","15.0","2.0","50.0",
"a0D1N00000Iuw39UAB","false","51+ Units","USD","a0C1N00000GumA1UAJ",,"30.0","50.0","3.0","1000000.0",
"a0D1N00000Iuw3vUAB","false","0-75","GBP","a0C1N00000GumA7UAJ","0.0","0.0","0.0","1.0","76.0",
"a0D1N00000Iuw3wUAB","false","76-150","GBP","a0C1N00000GumA7UAJ","0.0","5.0","76.0","2.0","151.0",
"a0D1N00000Iuw3xUAB","false","151-250","GBP","a0C1N00000GumA7UAJ","0.0","7.5","151.0","3.0","251.0",
"a0D1N00000Iuw3yUAB","false","251-350","GBP","a0C1N00000GumA7UAJ","0.0","10.0","251.0","4.0","351.0",
"a0D1N00000Iuw3zUAB","false","351-500","GBP","a0C1N00000GumA7UAJ","0.0","12.5","351.0","5.0","501.0",
"a0D1N00000Iuw40UAB","false","501-1000","GBP","a0C1N00000GumA7UAJ","0.0","15.0","501.0","6.0","1001.0",
"a0D1N00000Iuw41UAB","false","1001+","GBP","a0C1N00000GumA7UAJ","0.0","20.0","1001.0","7.0",,
