"Id","IsDeleted","CurrencyIsoCode","SBQQ__APIName__c","SBQQ__Description__c","SBQQ__Label__c","SBQQ__Language__c","SBQQ__LineColumn__c","SBQQ__LongTextArea__c","SBQQ__PriceDimension__c","SBQQ__ProductFeature__c","SBQQ__ProductOption__c","SBQQ__Product__c","SBQQ__QuoteTemplate__c","SBQQ__QuoteTerm__c","SBQQ__RichTextArea__c","SBQQ__TemplateContent__c","SBQQ__TextArea__c","SBQQ__Text__c","SBQQ__UserDefined__c"
"a0P1N00000Iirq7UAB","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwtQAE","<p><strong>4. FRAIS ET PAIEMENT DES SERVICES<br>4.1. Frais d&#39;utilisation.</strong> Vous devrez payer tous les frais spécifiés dans tous les Formulaires de Commande ci-dessous. Sauf indication contraire dans les présentes ou dans un bon de commande, a) les frais sont exprimés en dollars américains, b) les frais sont calculés sur la base des services achetés et non de l&#39;usage effectif, c) les paiements ne sont pas annulables et les honoraires payés Ne sont pas remboursables et d) le nombre de souscriptions d&#39;utilisateurs achetées ne peut être diminué pendant la durée de souscription pertinente indiquée sur le bon de commande. Les frais d&#39;abonnement des utilisateurs sont basés sur les périodes annuelles qui commencent à la date de début de l&#39;abonnement et à chaque anniversaire de celle-ci; Les frais pour les abonnements d&#39;utilisateurs ajoutés au milieu d&#39;une période annuelle seront calculés au prorata en fonction du mois au cours duquel ils sont ajoutés et seront ensuite facturés pour les périodes annuelles complètes restant dans la durée de souscription.<br><br><strong>4.2. Facturation et paiement.</strong> Les frais seront facturés à l&#39;avance et conformément au bon de commande. Sauf indication contraire dans le bon de commande, les frais sont dus {!quote.SBQQ__PaymentTerms__c} jours à compter de la date de facturation. Vous êtes responsable du maintien de la facturation complète et exacte et des informations de contact avec Nous, ainsi que du paiement des frais ou frais associés à Votre paiement, autres que ceux facturés par Notre banque.<br><br><strong>4.3. Charges en souffrance.</strong> Si des frais ne sont pas reçus de Vous à la date d&#39;échéance, nous pouvons, à notre discrétion: a) ces frais peuvent engendrer des intérêts moratoires au taux de 1,5% du solde impayé par mois ou du taux maximal autorisé par la loi, (B) Nous pouvons conditionner les souscriptions futures à des conditions de paiement plus courtes que celles spécifiées à la section 4.2 (Facturation et paiement).<br><br><strong>4.4. Suspension des services.</strong> Si un montant dû par vous en vertu de la présente convention pour les services est de 30 jours ou plus en retard, nous pouvons, sans limiter nos autres droits et recours, suspendre votre accès aux services jusqu&#39;à ce que ces montants soient payés intégralement.</p>

<p><strong>4.5. Règlement des différends.</strong> Nous n&#39;exercerons pas nos droits en vertu de la section 4.3 (Frais en retard) ou 4.4 (Suspension des services) au plus tard 60 jours après la date d&#39;échéance du paiement si les frais applicables sont raisonnables et de bonne foi et que vous coopérez diligemment pour résoudre le différend .<br><br><strong>4.6. Les taxes.</strong> Sauf indication contraire, nos frais ne comprennent pas les taxes, prélèvements, droits ou autres évaluations gouvernementales de quelque nature que ce soit, y compris mais sans s&#39;y limiter, la valeur ajoutée, les ventes, l&#39;utilisation ou les retenues à la source, Fédérale ou étrangère (collectivement, les «impôts»). Vous êtes responsable du paiement de toutes les taxes associées à vos achats ci-dessous. Si nous avons l&#39;obligation légale de payer ou de percevoir les taxes dont vous êtes responsable en vertu du présent paragraphe 4.6, le montant approprié sera facturé et payé par vous, à moins que vous nous fournissiez un certificat d&#39;exemption de taxe valide autorisé par l&#39;autorité fiscale compétente. Pour des raisons de clarté, nous sommes les seuls responsables des impôts qui sont imposables à l&#39;égard de Nous en fonction de nos revenus, de nos biens et de nos employés.</p>",,,,"false"
"a0P1N00000Iirq8UAB","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwuQAE","<p><strong>5. DROITS DE PROPRIÉTÉ</strong></p>

<p><strong>5.1. Réserve de droits.</strong> Sous réserve des droits limités expressément accordés aux présentes, nous et nos concédants de licence nous réservons tous les droits, titres et intérêts sur les Services, y compris tous les droits de propriété intellectuelle connexes. Aucun droit n&#39;est accordé à Vous en vertu des présentes autres que ceux expressément énoncés dans le présent Contrat.</p>

<p><strong>5.2. Restrictions.</strong> Vous ne devez pas: (a) permettre à un tiers d&#39;accéder aux Services, sauf dans les cas expressément autorisés dans le présent document ou dans un Formulaire de Commande; (b) créer des œuvres dérivées basées sur les Services; (c) copier, encadrer ou refléter toute partie ou contenu de Les services, à l&#39;exception de la copie ou du cadrage sur vos propres intranets ou autrement pour vos propres fins commerciales internes, (d) l&#39;ingénierie inverse des services ou (e) l&#39;accès aux services afin: (i) de créer un produit ou service concurrentiel ou ( Ii) copier les fonctions, fonctions ou graphiques des Services.</p>

<p><strong>5.3. Propriété de vos données.</strong> Entre vous et vous, vous détenez exclusivement tous les droits, titres et intérêts dans toutes vos données.</p>

<p><strong>5.4. Suggestions.</strong> Nous disposons d&#39;une licence sans redevance, mondiale, transférable, sous-licence, irrévocable et perpétuelle pour utiliser ou incorporer dans les Services toute suggestion, demande d&#39;amélioration, recommandation ou tout autre commentaire fourni par Vous, y compris les Utilisateurs, concernant la fonctionnalité et / ou Fonctionnement des Services.</p>",,,,"false"
"a0P1N00000Iirq9UAB","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwvQAE","<p><strong>6. CONFIDENTIALITÉ</strong></p>

<p><strong>6.1. Définition de renseignements confidentiels.</strong> Tel qu&#39;utilisé dans le présent document, «renseignements confidentiels» désigne tous les renseignements confidentiels divulgués par une partie («partie divulgatrice») à l&#39;autre partie («partie destinataire»), que ce soit verbalement ou par écrit, désigné confidentiel ou raisonnablement compris De confidentialité compte tenu de la nature des renseignements et des circonstances de leur divulgation. Vos renseignements confidentiels doivent inclure vos données; Nos renseignements confidentiels comprennent les services; Et les renseignements confidentiels de chaque partie doivent inclure les termes et conditions de la présente convention et tous les formulaires de commande, ainsi que les plans d&#39;affaires et de marketing, la technologie et l&#39;information technique, les plans et les conceptions de produits et les processus opérationnels divulgués par cette partie. Toutefois, les renseignements confidentiels (autres que vos données) ne comprennent pas les renseignements qui: a) sont ou sont généralement connus du public sans violation d&#39;une obligation envers la partie révélatrice; b) étaient connus de la partie destinataire avant sa publication; La divulgation par la partie divulgatrice sans violation d&#39;une obligation envers la partie divulgatrice; c) elle est reçue d&#39;un tiers sans violation d&#39;une obligation envers la partie divulgatrice; ou d) elle a été développée indépendamment par la partie destinataire.</p>

<p><strong>6.2. Protection des renseignements confidentiels.</strong> Sauf disposition contraire écrite de la Partie révélatrice: a) la Partie destinataire utilise le même degré de diligence qu&#39;elle utilise pour protéger la confidentialité de ses propres renseignements confidentiels de même nature (mais en aucun cas moins que raisonnable) et non pas De divulguer ou d&#39;utiliser toute information confidentielle de la partie divulgatrice à quelque fin que ce soit et b) la partie destinataire doit limiter l&#39;accès aux renseignements confidentiels de la partie divulguant à ceux de ses employés, entrepreneurs et agents qui en ont besoin Accès à des fins compatibles avec le présent Accord et qui ont signé des accords de confidentialité avec la Partie destinataire contenant des protections non moins rigoureuses que celles qui y sont énoncées.</p>

<p><strong>6.3. Protection de vos données.</strong> Sans limiter ce qui précède, Nous ne modifierons pas vos Données, (b) divulguerons Vos Données, sauf dans les cas prévus par la loi conformément à la Section 6.4 (Déclaration Obligatoire) ou expressément autorisé par écrit par Vous, ou (c) Sauf pour fournir les Services ou pour prévenir ou résoudre des problèmes de service ou techniques, ou à Votre demande en relation avec des questions de support.</p>

<p><strong>6.4. Divulgation obligatoire.</strong> La partie destinataire peut divulguer des informations confidentielles à la partie révélatrice si elle est tenue par la loi de le faire, à condition que la partie destinataire fournisse à la partie divulgatrice un préavis de cette divulgation obligatoire (dans la mesure permise par la loi) et une assistance raisonnable, Coût, si la partie divulgatrice souhaite contester la divulgation. Si la partie destinataire est obligée par la loi de divulguer les renseignements confidentiels de la partie divulgatrice dans le cadre d&#39;une procédure civile à laquelle la partie divulgatrice est partie et que la partie divulgatrice ne conteste pas la divulgation, la partie divulgatrice remboursera le destinataire Partie pour son coût raisonnable de compilation et de fournir un accès sécurisé à ces informations confidentielles.</p>",,,,"false"
"a0P1N00000IirqAUAR","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwwQAE","<p><strong>7. GARANTIES ET EXCLUSIONS DE RESPONSABILITÉ</strong></p>

<p><strong>7.1. Nos garanties.</strong> Nous garantissons que (a) les services doivent effectuer matériellement conformément au Guide de l&#39;utilisateur et (b) sous réserve de la section 7.4 (applications tierces), la fonctionnalité des services ne sera pas sensiblement diminué au cours d&#39;une période d&#39;abonnement. Pour toute violation de l&#39;une telle garantie, votre seul recours est prévu dans la section 10.2 (Résiliation pour cause) et de l&#39;article 10.3 (Remboursement ou paiement en cas de résiliation) ci-dessous.</p>

<p><strong>7.2. Garanties mutuelles.</strong> Chaque partie déclare et garantit que (a) il a le pouvoir juridique de conclure le présent accord et (b) il ne transmet pas à l&#39;autre partie tout code malveillant (sauf pour le code malveillant précédemment transmis à la partie justifiant par l&#39;autre partie) .</p>

<p><strong>7.3. Avertissement.</strong> Sauf stipulation expresse PRÉSENTES, AUCUNE PARTIE NE DONNE AUCUNE GARANTIE D&#39;AUCUNE SORTE, EXPRESSE, IMPLICITE, LÉGALE OU AUTRE, ET CHAQUE PARTIE ET ​​LEURS CONCÉDANTS REJETTENT EXPRESSEMENT TOUTE GARANTIE IMPLICITE, Y COMPRIS TOUTE GARANTIE DE QUALITÉ MARCHANDE, D&#39;ADAPTATION À UN USAGE PARTICULIER, NON -INFRINGEMENT, INTERRUPTION OU SERVICE SANS eRREUR, CORRECTION dES ERREURS, DISPONIBILITÉ, dE PRÉCISION ET GARANTIES TOUTE IMPLICITE PROVENANT dE STATUT, dE lA TRANSACTION, dES MODALITÉS d&#39;EXÉCUTION OU dE L&#39;USAGE dU COMMERCE, DANS lA MESURE MAXIMALE AUTORISEE PAR lA LOI APPLICABLE.</p>

<p><strong>7.4. Applications tierces.</strong> Les services ont été construits sur Salesforce.com cloud computing plate-forme-as-a-service appelé Force.com et exécuter entièrement sur la plate-forme Force.com. Les services sont conçus pour fonctionner avec Salesforce.com et avec certaines autres applications tierces disponibles via Salesforce.com et la plate-forme Force.com. Votre utilisation des Applications tierces est entièrement régie par les termes de Votre accord avec Salesforce.com ou avec le tiers concerné. Rien dans le présent accord crée des droits ou obligations de notre part à l&#39;égard de ces applications tierces, ni si cette entente peut être interprétée comme créant des droits ou obligations de la part de Salesforce.com ou de la part d&#39;une tierce partie fournissant troisième Party Applications en ce qui concerne nos services.</p>",,,,"false"
"a0P1N00000IirqBUAR","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwxQAE","<p><strong>8. INDEMNISATION MUTUELLE</strong></p>

<p><strong>8.1. Indemnisation par nous.</strong> Nous vous défendrons contre toute réclamation, réclamation, poursuite ou procédure («réclamation») intentée ou intentée contre vous par un tiers alléguant que l&#39;utilisation des Services autorisée par le présent contrat viole ou détourne les droits de propriété intellectuelle de ce tiers, Et vous indemniseront pour tout dommage finalement accordé contre vous, ou les sommes convenues dans un règlement monétaire de cette action, et pour les honoraires d&#39;avocat raisonnables engagés par vous, en relation avec une telle réclamation; À condition que vous (a) nous donniez rapidement un avis écrit de la Réclamation; (B) nous donner le contrôle exclusif de la défense et du règlement de la Réclamation (à condition que Nous ne puissions régler aucune Réclamation à moins que le règlement ne vous libère inconditionnellement de toute responsabilité); Et (c) nous fournir toute assistance raisonnable, à nos frais. Si les Services deviennent, ou selon notre opinion raisonnable, susceptibles de devenir l&#39;objet d&#39;une Réclamation, Nous pouvons, à Notre option et dépenses, (i) vous procurer le droit de continuer à utiliser les matériaux prétendument contrefaits; (Ii) les remplacer ou les modifier pour qu&#39;ils deviennent non-contrefaits; Ou (iii) résilier votre droit d&#39;utiliser tout ou partie des Services et de Vous donner un remboursement ou un crédit pour les frais que Vous nous avez effectivement payés pour la période de douze mois précédente pour les Services concernés à la date de la résiliation. Nonobstant ce qui précède, Nous n&#39;aurons aucune obligation de défense ou d&#39;indemnisation ou autrement à l&#39;égard de toute réclamation basée sur (w) tout usage des Services non conforme à la présente Entente et au Guide de l&#39;utilisateur; (X) une Application tierce, (y) toute modification des Services effectuée par ou par un contenu fourni par une personne autre que Nous; Z) toute poursuite de l&#39;activité présumée contrefaisante après en avoir été informée et apporté des modifications, des remplacements ou d&#39;autres recours qui auraient permis d&#39;éviter la violation alléguée.</p>

<p><strong>8.2. Indemnisation par vous.</strong> Vous nous défendrez contre toute Réclamation faite ou intentée contre Nous par un tiers alléguant que Vos Données ou Votre utilisation des Services en violation du présent Contrat viole ou détourne les droits de propriété intellectuelle de ce tiers ou viole la loi applicable, Nous indemniser pour les dommages-intérêts finalement accordés contre nous, ou les sommes convenues dans un règlement monétaire de cette action, et pour les honoraires d&#39;avocat raisonnables encourus par nous, en relation avec une telle réclamation; À condition que nous (a) vous donnions rapidement un avis écrit de la Réclamation; (B) vous donne le contrôle exclusif de la défense et du règlement de la Réclamation (à condition que Vous ne puissiez régler aucune Réclamation à moins que le règlement ne nous libère inconditionnellement de toute responsabilité); Et (c) vous fournir toute l&#39;assistance raisonnable, à vos frais.</p>

<p><strong>8.3. Remède exclusif.</strong> Le présent article 8 (Indemnisation mutuelle) énonce la responsabilité exclusive de la partie indemnisatrice et la réparation exclusive de la partie indemnisée contre l&#39;autre partie pour tout type de réclamation décrite dans cette section.</p>",,,,"false"
"a0P1N00000IirqCUAR","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwyQAE","<strong>9. LIMITATION DE RESPONSABILITÉ</strong><br> <br><strong>9.1. Limitation de responsabilité.</strong> À L&#39;EXCEPTION DES OBLIGATIONS D&#39;INDEMNISATION D&#39;UNE PARTIE EN VERTU DE L&#39;ARTICLE 8 (INDEMNISATION MUTUELLE), EN AUCUN CAS LA RESPONSABILITÉ GÉNÉRALE DE QUELQUE PARTIE DÉCOULANT OU LIÉE AU PRÉSENT CONTRAT, QUE CE SOIT CONTRACTUEL, IL YA LIEU D&#39;EXONÉRER LE MONTANT TOTAL PAYÉ PAR VOUS OU PAR LA PRÉSENTE EN CE QUI CONCERNE UN INCIDENT UNIQUE, LE MOINS DE 20 000 $ OU LE MONTANT PAYÉ PAR VOUS DANS LES 12 MOIS PRÉCÉDANT L&#39;INCIDENT. CE QUI PRECEDE NE LIMITERA PAS VOS OBLIGATIONS DE PAIEMENT EN VERTU DE LA SECTION 4 (FRAIS ET PAIEMENT DES SERVICES).<br> <br><strong>9.2. Exclusion des dommages consécutifs et connexes.</strong> EN AUCUN CAS, L&#39;UNE DES PARTIES N&#39;ONT UNE RESPONSABILITÉ À L&#39;AUTRE PARTIE POUR TOUTE PERTE DE PROFITS OU DE REVENUS OU POUR TOUT DOMMAGE INDIRECT, SPÉCIAL, ACCESSOIRE, CONSÉCUTIF, COUVERT OU PUNITIF QUEL QU&#39;ELLE SOIT LA CAUSE, QUE CE SOIT PAR CONTRAT, RESPONSABILITÉ, ET SI LA PARTIE A ÉTÉ AVISÉE OU NON DE LA POSSIBILITÉ DE TELS DOMMAGES. LA PRÉSENTE DÉNONTITION NE S&#39;APPLIQUE PAS DANS LA MESURE OÙ LA LOI EN VIGUEUR EST INTERDITE.",,,,"false"
"a0P1N00000IirqDUAR","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073NwzQAE","<p><strong>10. DURÉE ET RÉSILIATION</strong></p>

<p><strong>10.1. Durée des abonnements aux utilisateurs.</strong> Les souscriptions d&#39;utilisateurs achetées par vous commencent à la date de début indiquée dans le bon de commande applicable et se poursuivent pendant la durée de souscription qui y est indiquée. Sauf indication contraire dans le bon de commande applicable, tous les abonnements d&#39;utilisateurs sont renouvelés automatiquement pour des périodes supplémentaires égales à la durée de souscription expirant, à moins que l&#39;une des parties ne donne l&#39;autre avis de non renouvellement au moins 30 jours avant la fin de la durée de souscription pertinente. Le prix par souscription au cours d&#39;une telle période de renouvellement sera le même que celui du trimestre précédent, sauf si nous vous avons donné un avis écrit d&#39;augmentation de prix au moins 30 jours avant la fin de la période immédiatement précédente, L&#39;augmentation prend effet au moment du renouvellement et par la suite.</p>

<p><strong>10.2. Résiliation pour motif.</strong> Une partie peut résilier le présent Contrat pour une cause: a) moyennant un préavis écrit de 30 jours à l&#39;autre partie d&#39;un manquement important si l&#39;infraction demeure intacte à l&#39;expiration du délai; Objet d &#39;une requête en faillite ou de toute autre procédure relative à l&#39; insolvabilité, la mise sous séquestre, la liquidation ou la cession au profit des créanciers. En outre, nous pouvons résilier le présent Contrat si l&#39;entente entre nous et Salesforce.com, qui permet la fourniture des Services via la plate-forme Force.com, prend fin ou expire pour quelque raison que ce soit.</p>

<p><strong>10.3. Remboursement ou paiement à la résiliation.</strong> En cas de résiliation pour cause de votre part, Nous vous rembourserons tous les frais payés d&#39;avance couvrant le reste de la durée de toutes les souscriptions après la date d&#39;effet de la résiliation. Lors de toute résiliation pour cause de Vous, vous devrez payer les frais impayés couvrant le reste de la durée de tous les Formulaires de Commande après la date d&#39;effet de la résiliation. En aucun cas, une résiliation ne vous libérera de l&#39;obligation de payer les frais qui nous sont dus pour la période antérieure à la date effective de la résiliation.</p>

<p><strong>10.4. Dispositions de survie.</strong> Section 4 (Frais et paiement des services), 5 (Droit de propriété), 6 (Confidentialité), 7.3 (Avis de non-responsabilité), 8 (Indemnisation mutuelle), 9 (Limitation de responsabilité), 10.4 (Remboursement ou paiement à la résiliation) Durée et Résiliation) et 11 (Dispositions Générales) survivent à toute résiliation ou expiration du présent Contrat.</p>",,,,"false"
"a0P1N00000IirqEUAR","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073Nx0QAE","<p><strong>11. DISPOSITIONS GÉNÉRALES</strong><br><br><strong>11.1. Avis.</strong> Sauf indication contraire dans le présent Contrat, tous les avis, autorisations et approbations en vertu des présentes sont écrits et sont réputés avoir été donnés: a) à la livraison personnelle; b) au deuxième jour ouvrable suivant l&#39;envoi; Le deuxième jour ouvrable après l&#39;envoi par télécopieur confirmé, ou d) le premier jour ouvrable suivant l&#39;envoi par courrier électronique (le courrier électronique fourni ne suffit pas pour les avis de résiliation ou de réclamation indemnisable). Les avis à vous sont adressés à l&#39;administrateur de système désigné par vous pour votre compte de services pertinent et, dans le cas des avis de facturation, au contact de facturation désigné par vous.<br><br><strong>11.2. Loi applicable et juridiction compétente;</strong> Renonciation au procès du jury. Le présent Accord est régi exclusivement par les lois de fond et de procédure de la {! Quote.Governing_Law__c}, sans égard à ses règles de conflits de lois. Les tribunaux étatiques et fédéraux situés dans le comté de Santa Clara, en Californie, auront la compétence exclusive pour juger tout litige découlant de ou relatif à ce contrat. Chacune des parties consent par la présente à la compétence et au lieu exclusifs de ces tribunaux. La Loi sur les transactions informatiques uniformes ne s&#39;applique pas à la présente convention ni aux ordonnances qui en découlent. Par la présente, chaque partie renonce à tout droit à un procès avec jury dans le cadre de toute action ou litige découlant de ce Contrat ou lié à celui-ci.<br><br><strong>11.3. Conformité à l&#39;exportation.</strong> Chaque partie doit se conformer aux lois et règlements d&#39;exportation des États-Unis et d&#39;autres juridictions applicables en fournissant et en utilisant les Services. Sans limiter ce qui précède, (a) chaque partie déclare ne pas figurer sur une liste de personnes ou d&#39;entités dont le gouvernement des États-Unis interdit de recevoir des exportations et (b) vous ne devez pas permettre aux Utilisateurs d&#39;accéder ou d&#39;utiliser les Services en violation d&#39;une exportation américaine Embargo, interdiction ou restriction.<br><br><strong>11.4. Relations entre les Parties.</strong> Les parties sont des entrepreneurs indépendants. Le présent accord ne crée pas de partenariat, de franchise, de coentreprise, d&#39;agence, de fiduciaire ou de relation d&#39;emploi entre les parties.<br><br><strong>11.5. Aucun tiers bénéficiaire.</strong> Il n&#39;existe aucun tiers bénéficiaire de la présente convention.<br><br><strong>11.6. Renonciation et solutions cumulatives.</strong> Aucune défaillance ou retard de l&#39;une ou l&#39;autre des parties dans l&#39;exercice d&#39;un droit en vertu du présent Accord ne constitue une renonciation à ce droit. Sauf dans les cas expressément mentionnés dans le présent document, les recours prévus dans le présent document s&#39;ajoutent aux autres recours d&#39;une partie en droit ou en équité, et non exclusifs.<br><br><strong>11.7. Divisibilité.</strong> Si une disposition de la présente convention est considérée par un tribunal compétent comme étant contraire à la loi, la disposition est modifiée par le tribunal et interprétée de la manière la plus efficace pour atteindre les objectifs de la disposition originale dans toute la mesure du possible. 2014 permis par la loi, et les autres dispositions du présent Accord resteront en vigueur.</p>

<p><strong>11.8. Affectation.</strong> Aucune des parties ne peut céder aucun de ses droits ou obligations en vertu du présent Accord, que ce soit par application de la loi ou autrement, sans le consentement écrit préalable de l&#39;autre partie (ne pas être refusée de façon déraisonnable). Nonobstant ce qui précède, l&#39;une ou l&#39;autre partie peut céder le présent Contrat dans son intégralité (y compris tous les Formulaires de Commande), sans le consentement de l&#39;autre partie, à son Affilié ou dans le cadre d&#39;une fusion, acquisition, réorganisation ou vente de la totalité ou presque Ses actifs n&#39;impliquant pas un concurrent direct de l&#39;autre partie. Le seul recours de la partie pour toute assignation présumée de la part de l&#39;autre partie en violation du présent paragraphe est, à son choix, la résiliation de la présente convention moyennant notification écrite à la partie cédante. Dans le cas d&#39;une telle résiliation, Nous vous rembourserons les frais prépayés couvrant le reste de la durée de toutes les souscriptions après la date d&#39;effet de la résiliation. Sous réserve des dispositions qui précèdent, le présent Accord lie et garantit le bénéfice des parties et de leurs successeurs et ayants droit autorisés.<br><br><strong>11.9. Accord complet.</strong> Le présent contrat, y compris toutes les pièces jointes et addenda aux présentes et tous les formulaires de commande, constitue l&#39;entente intégrale entre les parties et remplace tous les accords, propositions ou représentations antérieurs et contemporains, écrits ou oraux, concernant son objet. Aucune modification, modification ou renonciation à une disposition du présent Contrat n&#39;aura d&#39;effet à moins d&#39;être écrit et signé ou accepté par voie électronique par la partie contre laquelle la modification, la modification ou la renonciation doit être confirmée. Toutefois, dans la mesure où il ya conflit ou incohérence entre les dispositions du corps de la présente convention et toute pièce ou addenda ou tout bon de commande, les conditions de cette pièce, addendum ou bon de commande prévaudront. Nonobstant toute autre langue à l&#39;effet contraire, aucun des termes et conditions énoncés dans Votre bon de commande ou autre document de commande (à l&#39;exclusion des formulaires de commande) ne sera incorporé à aucune partie du présent Contrat et toutes ces modalités ou conditions seront nulles et non avenues.<br><br><strong>11.10 Attribution du client.</strong> Vous acceptez que Nous puissions utiliser et afficher Votre nom et logo: (a) sur Notre liste de clients; Et (b) avec Votre approbation écrite préalable, afin de ne pas être refusée ou retardée de façon déraisonnable, dans d&#39;autres documents marketing de Nous.</p>",,,,"false"
"a0P1N00000IirqFUAR","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073Nx1QAE","<strong>TEMPS ET FRAIS FONCTIONNALITÉ GPS</strong> - Temps et dépenses Les applications qui reposent sur la technologie GPS nécessitent des accords tiers et des appareils mobiles compatibles.<br>",,,,"false"
"a0P1N00000IirqGUAR","false","USD","SBQQ__Body__c",,"Body","fr",,,,,,,,"a0i1N0000073Nx2QAE","<strong>2.3. Services spécifiques aux produits.</strong> Sauf indication contraire dans le bon de commande applicable, certaines caractéristiques de l&#39;application sont régies par les modalités suivantes:",,,,"false"
"a0P1N00000IirqHUAR","false","USD","Name",,"Product Name","fr",,,,,,"01t1N00000EURLjQAP",,,,,,"Licence d'utilisateur de temps et de frais de T & E Suite","false"
"a0P1N00000IirqIUAR","false","USD","SBQQ__ProductCode",,"Product Code","fr",,,,,,"01t1N00000EURLjQAP",,,,,,"S-TE-USER","false"
"a0P1N00000IirqJUAR","false","USD","Description",,"Product Description","fr",,"Abonnement pour un (1) utilisateur Temps et Dépenses.",,,,"01t1N00000EURLjQAP",,,,,,,"false"
"a0P1N00000IirqKUAR","false","USD","SBQQ__CompanySlogan__c",,"Company Slogan","fr",,,,,,,,,,,,"Connectez-vous à vos clients d'une toute nouvelle façon","false"
