"Id","IsDeleted","CurrencyIsoCode","SBQQ__Localization__c","SBQQ__Value__c"
"a281N000001YVu0QAG","false","USD","a0P1N00000Iirp8UAB","Remboursement des Frais Illimité"
"a281N000001YVu1QAG","false","USD","a0P1N00000Iirp9UAB","S-TE-PAYU"
"a281N000001YVu2QAG","false","USD","a0P1N00000IirpAUAR","Remboursement automatique d'un nombre illimité de rapports sur les dépenses provenant de la carte de crédit, de l'ACH ou des sources de télécommunications aux comptes ACH."
"a281N000001YVu3QAG","false","USD","a0P1N00000Iirp4UAB","Module qui permet d'exporter vos données de temps et de dépenses vers les bases de données Access, Excel et JDBC."
"a281N000001YVu4QAG","false","USD","a0P1N00000Iirp1UAB","Module qui permet d'exporter vos données de temps et de dépenses vers les bases de données Access, Excel et JDBC."
"a281N000001YVu5QAG","false","USD","a0P1N00000IirpBUAR","Suivi des Coûts du Projet"
"a281N000001YVu6QAG","false","USD","a0P1N00000IirpCUAR","S-TE-COST"
"a281N000001YVu7QAG","false","USD","a0P1N00000IirpDUAR","Module permettant aux utilisateurs de suivre les coûts du projet et d'assurer la livraison du projet à temps."
"a281N000001YVu8QAG","false","USD","a0P1N00000Iirp2UAB","Outils D'exportation de Rapports"
"a281N000001YVu9QAG","false","USD","a0P1N00000Iirp3UAB","S-TE-REPX"
"a281N000001YVuaQAG","false","USD","a0P1N00000IirpZUAR","Directeur de Programme"
"a281N000001YVuAQAW","false","USD","a0P1N00000Iirp5UAB","Remboursement des Dépenses"
"a281N000001YVubQAG","false","USD","a0P1N00000IirpaUAB","SV-PD"
"a281N000001YVuBQAW","false","USD","a0P1N00000Iirp6UAB","S-TE-PAY"
"a281N000001YVucQAG","false","USD","a0P1N00000IirpbUAB","Le directeur du programme assure le leadership exécutif, l'expertise et la supervision du programme."
"a281N000001YVuCQAW","false","USD","a0P1N00000Iirp7UAB","Remboursement automatique de la carte de crédit, ACH ou des sources de fils aux comptes ACH. Blocs de 1000 rapports de dépenses."
"a281N000001YVudQAG","false","USD","a0P1N00000IirplUAB","Expert en Normalisation des Données"
"a281N000001YVuDQAW","false","USD","a0P1N00000IirpNUAR","Démarrage Rapide"
"a281N000001YVueQAG","false","USD","a0P1N00000IirpmUAB","SV-DNE"
"a281N000001YVuEQAW","false","USD","a0P1N00000IirpOUAR","SV-QSE"
"a281N000001YVufQAG","false","USD","a0P1N00000IirpnUAB","Les spécialistes de la normalisation des données s'engagent tôt dans le projet et aident les clients à normaliser, à nettoyer et à déduire les données et peuvent effectuer des fonctions de téléchargement et de mise à jour."
"a281N000001YVuFQAW","false","USD","a0P1N00000IirpPUAR","Trousse de consultation de base pour la mise en œuvre gérée par un tiers SI/Partenaire sur une base de frais fixes."
"a281N000001YVugQAG","false","USD","a0P1N00000IirpuUAB","Ingénieur Spécialiste de l'intégration"
"a281N000001YVuGQAW","false","USD","a0P1N00000IirpEUAR","Formation des Administrateurs de T&E"
"a281N000001YVuhQAG","false","USD","a0P1N00000IirpvUAB","SV-ISE"
"a281N000001YVuHQAW","false","USD","a0P1N00000IirpFUAR","S-TE-ADTR"
"a281N000001YVuiQAG","false","USD","a0P1N00000IirpwUAB","Nos ingénieurs certifiés spécialistes de l'intégration apportent une vaste expérience en matière d'applications et d'intégration afin de s'assurer que les autres systèmes du client sont connectés."
"a281N000001YVuIQAW","false","USD","a0P1N00000IirpGUAR","Formation Admin en ligne pour la suite Time & Expense"
"a281N000001YVujQAG","false","USD","a0P1N00000IirpWUAR","Remboursement du Rapport Sur les Dépenses Supplémentaires"
"a281N000001YVuJQAW","false","USD","a0P1N00000IirpHUAR","Portail de Formation T&E pour les Utilisateurs Finaux"
"a281N000001YVukQAG","false","USD","a0P1N00000IirpXUAR","S-TE-ADDR"
"a281N000001YVuKQAW","false","USD","a0P1N00000IirpIUAR","S-TE-UTP"
"a281N000001YVulQAG","false","USD","a0P1N00000IirpYUAR","Taux d'intérêt par rapport aux frais supplémentaires"
"a281N000001YVuLQAW","false","USD","a0P1N00000IirpJUAR","La formation sur le temps et les frais en ligne pour les utilisateurs finaux comprend des modules d'éducation et de certification. Souscription annuelle."
"a281N000001YVumQAG","false","USD","a0P1N00000IirpRUAR","SV-PSH"
"a281N000001YVuMQAW","false","USD","a0P1N00000IirpKUAR","Portail de Formation sur les Rapports T&E pour les Utilisateurs Finaux"
"a281N000001YVunQAG","false","USD","a0P1N00000IirpSUAR","Forfait de mise en œuvre de conseil géré par des services professionnels internes. Le taux est un taux combiné avec le temps et les matériaux."
"a281N000001YVuNQAW","false","USD","a0P1N00000IirpLUAR","S-TE-FTP"
"a281N000001YVuoQAG","false","USD","a0P1N00000IirpTUAR","Services Professionnels Portée des Travaux"
"a281N000001YVuOQAW","false","USD","a0P1N00000IirpMUAR","La formation en ligne sur le temps et les frais pour les utilisateurs finaux comprend des modules d'éducation et de certification. Souscription annuelle."
"a281N000001YVupQAG","false","USD","a0P1N00000IirpUUAR","SV-SOW"
"a281N000001YVuPQAW","false","USD","a0P1N00000IirosUAB","Abonnement pour un (1) administrateur de temps et de frais."
"a281N000001YVuqQAG","false","USD","a0P1N00000IirpVUAR","Mise en œuvre gérée par des services professionnels internes avec une portée de travail convenue."
"a281N000001YVuQQAW","false","USD","a0P1N00000IiroqUAB","S-TE-ADM"
"a281N000001YVurQAG","false","USD","a0P1N00000IirpiUAB","Ingénieur D'implémentation"
"a281N000001YVuRQAW","false","USD","a0P1N00000IirorUAB","Abonnement pour un (1) administrateur de temps et de frais."
"a281N000001YVusQAG","false","USD","a0P1N00000IirpjUAB","SV-IMP"
"a281N000001YVuSQAW","false","USD","a0P1N00000IirotUAB","Licence T&E Suite Administrator"
"a281N000001YVutQAG","false","USD","a0P1N00000IirpkUAB","Nos ingénieurs de mise en œuvre certifiés apportent une vaste expérience en matière d'applications et d'intégration afin de s'assurer que les autres systèmes du client sont connectés."
"a281N000001YVuTQAW","false","USD","a0P1N00000IirouUAB","S-TE-ADM"
"a281N000001YVuuQAG","false","USD","a0P1N00000IirpQUAR","Services Professionnels Heures (Taux Mixte)"
"a281N000001YVuUQAW","false","USD","a0P1N00000IironUAB","Temps et Dépenses Suite SaaS"
"a281N000001YVuvQAG","false","USD","a0P1N00000IirpfUAB","Architecte de Solutions"
"a281N000001YVuVQAW","false","USD","a0P1N00000IirooUAB","S-TE-SAAS"
"a281N000001YVuwQAG","false","USD","a0P1N00000IirpgUAB","SV-SAT"
"a281N000001YVuWQAW","false","USD","a0P1N00000IiropUAB","Temps et Dépenses Suite SaaS"
"a281N000001YVuxQAG","false","USD","a0P1N00000IirphUAB","Notre solution Les architectes sont chargés d'analyser les besoins des clients et de concevoir des solutions optimales."
"a281N000001YVuXQAW","false","USD","a0P1N00000IirovUAB","Licence d'utilisateur de temps et de frais de T & E Suite"
"a281N000001YVuyQAG","false","USD","a0P1N00000IirpcUAB","Chef de Projet"
"a281N000001YVuYQAW","false","USD","a0P1N00000IirowUAB","S-TE-USER"
"a281N000001YVuzQAG","false","USD","a0P1N00000IirpdUAB","SV-PMN"
"a281N000001YVuZQAW","false","USD","a0P1N00000IiroxUAB","Abonnement pour un (1) utilisateur Temps et Dépenses."
"a281N000001YVv0QAG","false","USD","a0P1N00000IirpeUAB","Le gestionnaire de projet assure la livraison rapide et efficace du projet en coordonnant les réunions, en surveillant les progrès, en augmentant les problèmes et en surveillant les rapports de situation hebdomadaires."
"a281N000001YVv1QAG","false","USD","a0P1N00000IirpoUAB","Ingénieur D'extension de Module"
"a281N000001YVv2QAG","false","USD","a0P1N00000IirppUAB","SV-MEE"
"a281N000001YVv3QAG","false","USD","a0P1N00000IirpqUAB","Nos ingénieurs certifiés d'extension de module se spécialisent dans la configuration et la personnalisation des modules additionnels selon les spécifications d'un client, et travaillent étroitement avec les ingénieurs principaux de système."
"a281N000001YVv4QAG","false","USD","a0P1N00000IirprUAB","Ingénieur Qualité"
"a281N000001YVv5QAG","false","USD","a0P1N00000IirpsUAB","SV-QAE"
"a281N000001YVv6QAG","false","USD","a0P1N00000IirptUAB","Les ingénieurs d'assurance de la qualité testent et soutiennent les activités avant un lancement Go-Live réussi."
"a281N000001YVv7QAG","false","USD","a0P1N00000IirozUAB","S-TE-FR"
"a281N000001YVv8QAG","false","USD","a0P1N00000Iirp0UAB","Abonnement pour un (1) utilisateur Finance et Reporting."
"a281N000001YVv9QAG","false","USD","a0P1N00000IiroyUAB","T&E Suite Finance et Reporting License"
"a281N000001YVvAQAW","false","USD","a0P1N00000IirqHUAR","Licence d'utilisateur de temps et de frais de T & E Suite"
"a281N000001YVvBQAW","false","USD","a0P1N00000IirqIUAR","S-TE-USER"
"a281N000001YVvCQAW","false","USD","a0P1N00000IirqJUAR","Abonnement pour un (1) utilisateur Temps et Dépenses."
