"Id","IsDeleted","Name","CurrencyIsoCode","SBQQ__AggregateField__c","SBQQ__AggregateFunction__c","SBQQ__CombineWith__c","SBQQ__CompositeOperator__c","SBQQ__ConstraintField__c","SBQQ__FilterField__c","SBQQ__FilterValue__c","SBQQ__Operator__c","SBQQ__Scope__c","SBQQ__TargetObject__c","SBQQ__ValueElement__c"
"a0s1N000006gdXmQAI","false","Count MaxShell 6U","USD","Quantity","Sum",,,,"Product Code","BMX-1051","equals","Quote","Product Option",
"a0s1N000006gdXnQAI","false","Us for non-servers (plus servers)(total)","USD","Quantity","Sum","a0s1N000006gdY4QAI","Add",,"UsPerUnit__c","1","equals","Quote","Product Option",
"a0s1N000006gdXoQAI","false","Count MaxShell 8U","USD","Quantity","Sum",,,,"Product Code","BMX-1050","equals","Quote","Product Option",
"a0s1N000006gdXpQAI","false","Count L5-20 PDU","USD","Quantity","Sum",,,,"SBQQ__ProductName__c","120V L5-20","contains","Quote","Product Option",
"a0s1N000006gdXqQAI","false","Count C19-20 PDU","USD","Quantity","Sum",,,,"SBQQ__ProductName__c","230V C20 input C1","contains","Quote","Product Option",
"a0s1N000006gdXrQAI","false","Count C13-14 PDU","USD","Quantity","Sum",,,,"SBQQ__ProductName__c","C13 output","contains","Quote","Product Option",
"a0s1N000006gdXsQAI","false","Rack PDU 20A, 120V L5-20 input 5-20 output Count","USD","Quantity","Count",,,,"Product Code","PDU-2022","equals","Quote","Product Option",
"a0s1N000006gdXtQAI","false","Rack PDU 30A, 120V L5-20 input 5-20 output Count","USD","Quantity","Count",,,,"Product Code","PDU-2023","equals","Quote","Product Option",
"a0s1N000006gdXuQAI","false","Count of T&E Reporting Licenses","USD","Quantity","Sum",,,,"Product Code","S-TE-FR","equals","Quote","Product Option",
"a0s1N000006gdXvQAI","false","Windows Datacenter - Total Count","USD","Quantity","Count","a0s1N000006gdY5QAI","Add",,"Product Code","WIN SDATA-M","equals","Quote","Product Option",
"a0s1N000006gdXwQAI","false","Count of Software Maint","USD","Quantity","Count",,,,"Product Code","SUPP-2000","equals","Quote","Product Option",
"a0s1N000006gdXxQAI","false","Count of T&E Admin Training","USD","Quantity","Count",,,,"Product Code","S-TE-ADTR","equals","Quote","Product Option",
"a0s1N000006gdXyQAI","false","Roof Fan Tray 740mm - 208V Count","USD","Quantity","Count",,,,"Product Code","BSSA-4308","equals","Quote","Product Option",
"a0s1N000006gdXzQAI","false","Sum of Software","USD","Quantity","Sum",,,,"Product Family","Software","equals","Quote","Product Option",
"a0s1N000006gdY0QAI","false","Windows Servers","USD","Quantity","Sum",,,,"Product Code","WIN","contains","Quote","Product Option",
"a0s1N000006gdY1QAI","false","# of Subscription Products on the Quote","USD","Quantity","Sum",,,,"SBQQ__ChargeType__c","One-Time","not equals","Quote","Quote Line",
"a0s1N000006gdY2QAI","false","quantity of Servers","USD","Quantity","Sum",,,,"IsServer__c","TRUE","equals","Quote","Product Option",
"a0s1N000006gdY3QAI","false","Total Cost","USD","Total_Cost__c","Sum",,,,,,,"Quote","Quote Line",
"a0s1N000006gdY4QAI","false","Us for Servers","USD","Quantity","Sum",,"Multiply",,"Product Code","PS-R750","equals","Quote","Product Option","2.0"
"a0s1N000006gdY5QAI","false","Windows Datacenter - Onetime  Count","USD","Quantity","Count",,,,"Product Code","WIN SDATA-OT","equals","Quote","Product Option",
"a0s1N000006gdY6QAI","false","Count of Collaboration Items","USD","Quantity","Count",,,,"Software_Family__c","Collaboration","equals","Quote","Quote Line",
"a0s1N000006gdY7QAI","false","Count of ERP Items","USD","Quantity","Count",,,,"Software_Family__c","ERP","equals","Quote","Quote Line",
"a0s1N000006gdY8QAI","false","Count of Time and Expense Items","USD","Quantity","Count",,,,"Software_Family__c","Time and Expense","equals","Quote","Quote Line",
"a0s1N000006gdY9QAI","false","Count Power Distribution Units","USD","Quantity","Count",,,,"Product Code","PDU","contains","Quote","Product Option",
"a0s1N000006gdYAQAY","false","Custom","USD","Quantity","Count",,,,"Product Code","CP-","starts with","Quote","Quote Line",
"a0s1N000006gdYBQAY","false","Rack PDU 15A, 120V L5-20 input 5-20 output","USD","Quantity","Count",,,,"Product Code","PDU-2024","equals","Quote","Product Option",
"a0s1N000006gdYCQAY","false","Count Number of Products with Quantity above 0","USD","SBQQ__ProductCode__c","Count",,,,"SBQQ__Quantity__c","0","equals","Quote","Product Option",
